Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
19267,25-000089,-44.456,-91.512,52.15,1.95,373,461,81
19294,25-000130,-43.546,-93.465,45.39,0.64,196,378,70
19308,25-000153,-41.868,-95.36,43.02,1.31,24,226,67
19332,25-000190,-39.677,-91.219,38.75,0.34,400,27,60
19334,25-000192,-41.38,-92.24,38.7,0.51,307,182,60
19350,25-000224,-40.722,-92.483,35.12,1.02,285,122,55
19381,25-000300,-42.334,-95.035,29.77,1.64,53,268,46
19388,25-000314,-42.92,-94.808,28.84,0.0,74,322,45
19404,25-000347,-41.811,-94.407,26.18,0.46,110,221,41
19458,25-000478,-40.395,-90.592,21.55,0.75,457,92,34
19472,25-000512,-39.688,-92.749,20.6,0.7,261,28,32
19479,25-000528,-40.791,-91.58,20.17,0.51,367,128,32
19514,25-000606,-41.785,-91.85,17.81,0.38,342,218,28
19568,25-000738,-44.605,-93.869,15.38,0.51,159,475,24
19583,25-000775,-40.657,-94.314,14.86,0.54,119,116,23
19589,25-000788,-42.317,-90.801,14.71,0.53,438,267,23
19611,25-000833,-40.658,-91.127,14.2,0.39,408,116,22
19617,25-000841,-40.308,-91.689,14.06,0.57,357,84,22
19659,25-000953,-41.539,-91.455,12.7,0.58,378,196,20
19693,25-001033,-40.948,-90.082,11.87,0.38,503,142,19
19711,25-001076,-44.625,-93.148,11.18,0.42,225,476,18
19733,25-001115,-40.648,-90.666,10.75,0.2,450,115,17
19802,25-001256,-39.937,-95.212,9.54,0.21,37,51,15
19854,25-001361,-43.529,-93.999,8.76,0.0,147,377,14
19911,25-001475,-41.407,-90.713,8.06,0.12,446,184,13
