Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
20724,27-000102,-36.024,53.24,57.88,0.23,237,206,90
20802,27-000237,-37.432,52.12,40.24,0.29,135,334,62
20828,27-000280,-36.895,51.515,37.08,0.13,80,285,58
20984,27-000553,-34.962,53.739,22.64,0.19,282,110,35
21074,27-000695,-36.275,53.828,18.19,0.12,290,229,28
21107,27-000747,-36.437,53.248,17.54,0.13,238,244,27
21307,27-001077,-35.934,51.916,12.24,0.14,117,198,19
21308,27-001078,-34.563,53.293,12.23,0.0,242,73,19
21333,27-001126,-35.376,51.052,11.57,0.0,38,147,18
21423,27-001271,-37.517,51.322,10.19,0.55,63,342,16
21471,27-001349,-34.392,51.098,9.48,0.29,42,58,15
21502,27-001401,-34.883,53.238,9.03,0.12,237,102,14
