Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
3097,11-000070,21.009,-30.107,54.16,0.1,330,135,84
3101,11-000074,17.061,-29.298,52.13,0.23,404,494,81
3110,11-000083,21.555,-28.152,50.69,0.12,508,85,78
3160,11-000133,21.342,-33.63,39.81,0.53,10,105,62
3174,11-000147,17.639,-32.971,37.94,0.2,70,441,59
3239,11-000212,17.219,-32.344,32.37,0.8,127,479,50
3269,11-000242,17.596,-29.79,29.31,0.13,359,445,46
3325,11-000298,19.565,-29.367,25.78,0.17,398,266,40
3352,11-000325,19.222,-29.569,24.29,0.97,379,297,38
3433,11-000406,17.738,-33.595,20.56,0.31,14,432,32
3527,11-000500,21.507,-29.49,17.33,0.73,386,90,27
3531,11-000504,19.081,-28.628,17.18,0.18,465,310,27
3581,11-000554,22.484,-31.506,16.07,0.55,203,1,25
3899,11-000872,17.424,-30.254,10.52,0.81,317,461,17
3975,11-000948,20.258,-32.746,9.74,0.75,91,203,15
4084,11-001057,20.021,-31.233,8.91,0.6,228,225,14
4112,11-001085,17.722,-28.603,8.67,0.91,467,434,14
4192,11-001165,20.201,-33.372,8.1,0.62,34,208,13
