Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
11825,20-000019,-13.605,42.962,104.08,0.95,325,213,161
11882,20-000076,-11.493,41.176,62.71,1.6,163,22,97
11906,20-000100,-15.026,39.93,55.64,1.46,50,343,86
11912,20-000106,-14.622,40.91,53.64,1.27,139,306,83
11949,20-000143,-12.95,40.414,48.26,0.31,94,154,75
11988,20-000182,-16.753,40.491,42.12,1.97,101,499,65
12022,20-000216,-13.153,41.834,39.41,0.56,223,172,61
12027,20-000221,-14.458,40.523,38.85,1.03,104,291,60
12065,20-000259,-16.74,44.742,35.52,1.42,487,498,55
12093,20-000287,-15.507,40.249,33.45,0.48,79,386,52
12096,20-000290,-13.353,41.409,33.35,1.52,184,191,52
12218,20-000412,-11.412,43.605,27.43,0.62,384,14,43
12246,20-000440,-13.5,42.338,26.52,0.33,269,204,41
12267,20-000461,-15.421,41.148,26.04,0.93,161,378,41
12274,20-000468,-12.073,40.792,25.91,0.63,128,74,40
12315,20-000509,-12.386,41.876,24.53,0.28,227,103,38
12339,20-000533,-16.11,43.89,23.87,0.99,410,441,37
12366,20-000560,-12.699,42.969,22.86,0.65,326,131,36
12382,20-000576,-12.065,39.908,22.25,0.46,48,74,35
12402,20-000596,-12.34,39.906,21.73,1.24,48,99,34
12418,20-000612,-11.329,40.619,21.35,0.96,113,7,33
12434,20-000628,-14.25,41.931,21.15,0.49,232,272,33
12455,20-000649,-13.952,43.177,20.61,1.55,345,245,32
12480,20-000674,-13.287,40.32,20.02,0.23,85,185,31
12497,20-000691,-13.689,41.278,19.6,0.28,172,221,31
12499,20-000693,-16.218,41.733,19.55,0.73,214,451,31
12600,20-000794,-15.515,43.861,17.62,0.21,407,387,28
12628,20-000822,-13.474,41.141,16.93,1.17,160,202,27
12671,20-000865,-13.112,41.874,16.2,0.76,227,169,25
12676,20-000870,-13.882,40.359,16.13,0.33,89,239,25
12713,20-000907,-16.757,44.937,15.58,1.24,505,500,24
12736,20-000930,-14.713,44.81,15.27,0.35,493,314,24
12773,20-000967,-15.747,44.137,14.81,1.33,432,408,23
12790,20-000984,-15.289,43.517,14.66,0.36,376,366,23
12815,20-001009,-16.734,42.824,14.38,0.23,313,498,23
12849,20-001043,-13.78,43.639,13.84,0.77,387,229,22
12902,20-001096,-15.804,40.595,13.24,1.06,110,413,21
12906,20-001100,-16.538,44.022,13.2,0.28,422,480,21
12928,20-001122,-14.901,42.448,12.94,0.3,279,331,20
12932,20-001126,-14.624,39.575,12.91,1.29,18,306,20
12946,20-001140,-12.127,40.297,12.75,0.1,83,79,20
12953,20-001147,-12.952,42.306,12.67,0.41,266,154,20
12978,20-001172,-13.577,41.777,12.36,0.24,218,211,20
13012,20-001206,-13.146,40.164,12.03,1.01,71,172,19
13029,20-001223,-14.715,44.562,11.86,0.0,471,314,19
13074,20-001268,-15.014,42.659,11.44,0.16,298,341,18
13133,20-001327,-14.758,42.225,10.79,0.21,258,318,17
13152,20-001346,-16.381,43.444,10.71,1.03,369,466,17
13154,20-001348,-13.835,44.19,10.7,0.11,437,234,17
13159,20-001353,-15.698,40.916,10.67,0.91,139,404,17
13232,20-001426,-12.917,42.085,10.13,1.07,246,151,16
13237,20-001431,-12.692,44.876,10.08,0.16,499,130,16
13258,20-001452,-13.381,41.299,9.87,0.83,174,193,16
13280,20-001474,-15.178,41.635,9.73,0.97,205,356,15
13349,20-001543,-12.467,44.994,9.24,0.27,510,110,15
13375,20-001569,-11.343,40.444,9.07,0.84,97,8,14
13385,20-001579,-15.548,42.789,9.03,0.11,310,390,14
13404,20-001598,-14.747,44.009,8.9,0.1,420,317,14
13429,20-001623,-11.498,44.865,8.76,0.79,498,22,14
13455,20-001649,-16.817,43.749,8.61,0.84,397,505,14
