Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
18371,24-000041,-44.005,-172.921,86.63,0.0,132,420,134
18403,24-000101,-43.234,-171.416,59.99,0.83,268,350,93
18556,24-000449,-44.608,-170.491,28.78,0.06,352,475,45
18668,24-000689,-39.52,-169.214,21.25,0.56,468,13,33
18675,24-000703,-44.846,-172.338,20.94,0.41,185,497,33
18698,24-000760,-42.089,-170.139,19.64,0.19,384,246,31
18707,24-000777,-43.431,-173.94,19.23,0.67,39,368,30
18742,24-000851,-44.2,-173.1,17.73,0.5,115,438,28
18786,24-000952,-41.129,-171.106,16.13,0.95,296,159,25
18805,24-000987,-43.954,-171.08,15.63,0.08,299,415,25
18812,24-001007,-39.677,-172.873,15.29,0.33,136,27,24
19035,24-001489,-43.79,-171.27,10.41,0.54,282,401,17
19114,24-001668,-42.431,-171.592,9.19,0.45,252,277,15
19124,24-001697,-44.517,-173.396,9.01,0.64,88,467,14
19125,24-001700,-44.665,-169.911,9.01,0.03,405,480,14
19140,24-001727,-44.349,-173.635,8.87,0.7,67,451,14
19155,24-001758,-42.431,-171.707,8.74,0.37,242,277,14
19184,24-001808,-40.039,-170.962,8.44,0.35,310,60,13
19217,24-001871,-39.959,-174.017,8.14,0.44,32,53,13
