Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
20707,27-000069,-38.813,38.935,65.14,0.28,471,459,101
20715,27-000084,-37.287,38.925,62.28,1.25,470,321,96
20739,27-000123,-33.872,34.275,53.17,1.89,47,11,82
20740,27-000127,-34.859,37.172,52.49,2.44,310,100,81
20744,27-000139,-38.947,37.082,50.72,0.49,302,472,79
20776,27-000191,-37.465,34.081,44.57,0.0,30,337,69
20813,27-000259,-37.551,38.441,38.49,1.16,426,345,60
20818,27-000265,-34.737,34.367,38.18,0.66,56,89,59
20826,27-000276,-36.548,39.082,37.31,1.33,484,254,58
20829,27-000281,-34.541,38.363,36.94,0.84,419,71,57
20849,27-000306,-34.148,34.66,34.78,1.38,82,36,54
20858,27-000320,-34.138,35.815,33.83,0.79,187,35,53
20915,27-000428,-34.606,36.472,28.1,0.31,247,77,44
20923,27-000441,-37.691,37.544,27.46,0.59,344,358,43
20948,27-000484,-34.008,38.527,25.21,0.33,433,23,39
20975,27-000537,-34.48,34.418,23.47,0.85,60,66,37
21003,27-000584,-37.147,37.29,21.35,1.06,321,308,33
21015,27-000601,-34.585,38.803,20.79,0.68,459,75,32
21022,27-000611,-39.066,36.226,20.2,0.15,224,482,32
21041,27-000642,-38.15,39.087,19.29,0.42,484,399,30
21056,27-000670,-33.883,34.546,18.8,0.0,72,12,29
21154,27-000822,-35.419,36.535,16.08,0.51,253,151,25
21203,27-000901,-35.469,37.067,14.63,0.58,301,156,23
21233,27-000957,-37.11,38.107,13.71,0.34,395,305,22
21321,27-001106,-36.774,38.46,11.81,0.16,427,274,19
21322,27-001107,-36.313,38.677,11.81,0.56,447,232,19
21327,27-001115,-36.142,39.102,11.72,0.16,486,217,19
21335,27-001128,-37.381,36.484,11.56,0.21,248,329,18
21355,27-001157,-33.968,35.369,11.3,0.29,147,19,18
21360,27-001166,-38.766,34.181,11.24,0.37,39,455,18
21368,27-001179,-36.616,37.145,11.09,0.55,308,260,18
21392,27-001222,-35.356,36.045,10.6,0.0,208,145,17
21457,27-001323,-37.183,34.765,9.67,0.17,92,311,15
21458,27-001324,-37.06,37.638,9.67,0.18,353,300,15
21482,27-001367,-34.012,37.687,9.35,0.14,357,23,15
21497,27-001391,-37.896,36.936,9.14,0.26,289,376,15
21537,27-001466,-34.99,35.844,8.53,0.32,190,112,14
