Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
13587,21-000029,-6.059,47.606,83.49,1.82,236,39,129
13605,21-000047,-7.713,46.86,72.17,1.46,168,189,112
13713,21-000155,-9.852,48.0,44.97,1.04,272,383,70
13733,21-000175,-6.648,45.605,42.82,0.99,54,92,66
13772,21-000214,-7.862,49.258,37.96,0.28,386,203,59
13779,21-000221,-6.248,45.786,37.49,0.53,71,56,58
13814,21-000256,-9.067,45.79,35.23,0.39,71,312,55
13819,21-000261,-8.69,46.798,34.98,0.99,163,278,54
13834,21-000276,-7.43,45.319,34.02,1.5,28,163,53
13859,21-000301,-6.805,46.867,32.79,0.93,169,107,51
13869,21-000311,-6.004,46.725,32.01,0.28,156,34,50
13881,21-000323,-10.294,49.217,31.49,0.25,383,424,49
14033,21-000475,-7.652,48.774,24.71,0.22,342,184,39
14056,21-000498,-7.722,47.852,24.2,1.63,259,190,38
14072,21-000514,-5.73,46.564,23.34,0.34,142,9,36
14099,21-000541,-8.809,45.838,22.58,0.26,76,289,35
14153,21-000595,-7.711,48.511,21.24,0.32,318,189,33
14177,21-000619,-6.56,45.131,20.58,0.17,11,84,32
14230,21-000672,-9.28,45.295,19.32,0.23,26,332,30
14265,21-000707,-7.132,45.96,18.39,0.3,87,136,29
14345,21-000787,-11.092,47.386,16.96,0.19,216,496,27
14353,21-000795,-8.49,45.175,16.82,0.58,15,260,26
14428,21-000870,-6.278,50.305,15.64,0.12,481,59,25
14466,21-000908,-6.48,49.562,15.13,0.32,414,77,24
14485,21-000927,-11.181,45.774,14.86,0.25,70,504,23
14510,21-000952,-8.765,49.627,14.57,1.08,420,285,23
14528,21-000970,-9.958,48.721,14.37,0.12,338,393,23
14549,21-000991,-10.412,45.642,14.1,0.31,58,434,22
14560,21-001002,-7.727,49.849,13.95,0.12,440,190,22
14586,21-001028,-10.287,48.929,13.57,0.14,356,423,21
14611,21-001053,-9.212,45.887,13.27,0.81,80,325,21
14633,21-001075,-7.801,48.599,12.97,0.0,326,197,20
14647,21-001089,-10.839,46.074,12.89,0.2,97,473,20
14684,21-001126,-9.562,49.42,12.52,0.05,401,357,20
14715,21-001157,-7.44,49.891,12.21,0.96,444,164,19
14749,21-001191,-8.398,49.181,11.82,0.94,379,251,19
14772,21-001214,-9.082,46.883,11.6,0.27,171,314,18
14782,21-001224,-8.737,50.198,11.47,1.04,472,282,18
14785,21-001227,-7.99,50.557,11.44,0.89,504,214,18
14884,21-001326,-8.005,47.127,10.62,0.85,193,216,17
14899,21-001341,-10.033,45.324,10.51,0.1,29,400,17
14903,21-001345,-11.228,48.133,10.49,0.11,284,509,17
14936,21-001378,-8.175,48.914,10.19,0.08,355,231,16
14953,21-001395,-9.908,48.453,10.01,0.14,313,389,16
15152,21-001594,-7.807,46.056,8.48,0.09,95,198,14
15176,21-001618,-8.123,46.134,8.38,0.65,103,226,13
15210,21-001652,-7.631,45.871,8.11,0.15,79,182,13
15216,21-001658,-6.911,47.867,8.06,0.68,260,116,13
