Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
328,04-000015,34.233,-1.393,62.72,0.98,384,467,97
334,04-000022,35.237,-0.3,56.26,1.06,483,375,87
336,04-000024,37.134,-4.974,54.32,0.33,59,203,84
339,04-000027,36.931,-3.174,53.23,0.59,222,222,82
368,04-000072,35.166,-4.256,35.51,0.18,124,382,55
370,04-000074,36.344,-4.553,35.03,0.42,97,275,54
371,04-000075,34.03,-4.576,34.82,1.36,95,485,54
385,04-000095,39.0,-0.309,29.8,0.57,482,34,46
387,04-000098,36.35,-1.293,29.25,0.59,393,274,45
409,04-000127,34.959,-5.232,26.83,1.49,35,401,42
412,04-000131,37.213,-1.977,26.39,1.45,331,196,41
415,04-000138,34.509,-2.169,25.69,0.55,313,442,40
416,04-000141,38.209,-2.518,25.52,1.06,282,105,40
429,04-000160,34.965,-3.527,23.96,0.67,190,400,37
438,04-000175,34.516,-1.271,22.47,1.12,395,441,35
442,04-000183,35.756,-4.442,21.8,0.22,107,328,34
458,04-000209,34.776,-3.864,19.46,0.43,159,417,30
469,04-000228,38.166,-1.338,18.3,0.18,389,109,29
478,04-000239,37.009,-0.296,17.73,0.0,484,214,28
493,04-000256,36.121,-3.739,16.78,0.19,171,295,26
500,04-000264,35.074,-4.989,16.44,0.18,57,390,26
504,04-000271,34.076,-4.025,16.08,0.24,145,481,25
521,04-000295,35.098,-2.674,15.06,0.21,268,388,24
540,04-000319,34.577,-2.957,14.09,0.42,242,435,22
542,04-000322,34.133,-2.573,13.97,0.0,277,476,22
545,04-000325,33.931,-2.155,13.73,0.15,315,494,22
581,04-000370,34.056,-3.839,12.01,0.53,162,483,19
592,04-000384,37.112,-0.779,11.57,0.29,440,205,18
620,04-000421,35.606,-3.577,10.64,0.63,186,342,17
662,04-000482,37.589,-3.26,9.32,0.43,214,162,15
663,04-000483,34.69,-0.955,9.25,0.74,424,425,15
702,04-000537,37.788,-1.246,8.35,0.18,397,144,13
703,04-000538,36.396,-0.972,8.34,0.23,422,270,13
704,04-000540,35.978,-2.883,8.31,0.47,249,308,13
705,04-000543,35.395,-0.335,8.24,0.09,480,361,13
718,04-000559,38.596,-0.807,8.03,0.31,437,70,13
