Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
13588,21-000030,-21.882,66.803,81.56,2.0,447,454,126
13607,21-000049,-21.117,67.497,70.35,1.97,510,385,109
13660,21-000102,-18.704,62.658,52.09,1.87,71,166,81
13661,21-000103,-19.478,66.222,52.04,1.19,394,236,81
13870,21-000312,-19.163,64.013,31.93,1.86,194,207,50
13996,21-000438,-19.923,62.677,25.96,0.41,72,276,40
14084,21-000526,-19.152,66.681,22.96,0.54,436,206,36
14103,21-000545,-18.318,66.402,22.48,0.47,411,131,35
14133,21-000575,-19.257,64.731,21.59,0.4,259,216,34
14226,21-000668,-17.208,62.517,19.43,0.18,58,30,30
14232,21-000674,-20.439,64.962,19.29,0.15,280,323,30
14251,21-000693,-20.853,64.158,18.69,0.82,207,361,29
14526,21-000968,-19.109,67.103,14.4,0.28,474,202,23
14592,21-001034,-20.27,64.546,13.53,0.63,242,308,21
14669,21-001111,-18.263,65.594,12.72,1.11,337,126,20
14713,21-001155,-19.095,67.241,12.21,1.0,487,201,19
14754,21-001196,-22.343,64.169,11.79,0.65,208,496,19
14841,21-001283,-18.312,64.144,10.97,0.77,206,130,17
14844,21-001286,-17.815,63.189,10.95,0.75,119,85,17
14859,21-001301,-22.313,64.857,10.83,1.11,270,494,17
14969,21-001411,-19.982,66.082,9.87,0.17,382,282,16
14979,21-001421,-21.179,62.488,9.79,0.97,55,390,16
14991,21-001433,-18.449,66.925,9.65,0.12,458,142,15
15030,21-001472,-17.55,65.569,9.39,0.27,335,61,15
15037,21-001479,-17.971,66.137,9.31,0.87,387,99,15
15042,21-001484,-17.738,63.102,9.27,1.07,111,78,15
15111,21-001553,-19.312,65.5,8.82,0.1,329,221,14
15144,21-001586,-19.643,64.144,8.53,0.2,206,251,14
15191,21-001633,-19.813,63.097,8.28,0.0,111,266,13
