Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
4213,12-000009,18.921,28.539,128.54,0.4,37,325,198
4251,12-000047,20.818,33.36,75.84,2.01,475,152,117
4346,12-000142,18.922,29.864,46.95,0.41,157,325,73
4369,12-000165,18.958,32.276,44.74,1.57,377,321,69
4453,12-000249,21.59,32.403,38.23,0.0,388,82,59
4550,12-000346,18.941,29.613,31.29,1.16,135,323,49
4564,12-000360,19.962,31.477,29.99,0.52,304,230,47
4575,12-000371,19.943,29.878,29.46,0.26,159,232,46
4590,12-000386,19.595,29.016,28.95,0.17,80,263,45
4613,12-000409,18.82,30.913,27.89,0.28,253,334,43
4644,12-000440,19.943,28.942,26.45,0.33,74,232,41
4666,12-000462,19.637,31.536,25.8,1.2,309,260,40
4676,12-000472,20.0,30.714,25.53,0.73,235,227,40
4741,12-000537,21.731,31.786,23.2,1.38,332,69,36
4743,12-000539,20.716,31.72,23.14,0.43,326,162,36
4767,12-000563,21.738,29.053,22.06,0.36,84,69,34
4795,12-000591,17.251,30.59,21.38,0.75,223,476,33
4857,12-000653,21.194,31.965,19.91,0.32,348,118,31
4888,12-000684,20.485,29.27,19.28,0.37,104,183,30
4966,12-000762,17.978,32.165,17.87,0.51,367,410,28
5142,12-000938,19.154,30.946,14.84,0.72,256,303,23
5149,12-000945,19.781,32.088,14.7,0.39,360,247,23
5249,12-001045,20.532,28.966,13.33,0.29,76,178,21
5259,12-001055,18.778,33.6,13.2,0.16,497,338,21
5269,12-001065,22.275,29.951,13.07,0.57,165,20,21
5492,12-001288,18.723,32.812,10.93,0.93,425,343,17
5497,12-001293,17.816,33.377,10.89,0.72,477,425,17
5501,12-001297,17.902,29.217,10.86,0.09,99,417,17
5527,12-001323,20.171,29.781,10.62,0.09,150,211,17
5557,12-001353,19.008,31.158,10.35,0.32,275,317,16
5743,12-001539,20.7,31.491,9.13,0.81,305,163,15
5809,12-001605,21.432,29.893,8.78,0.07,160,97,14
5856,12-001652,18.818,33.401,8.51,0.55,479,334,14
5889,12-001685,21.975,32.994,8.3,0.6,442,47,13
5922,12-001718,21.835,32.478,8.09,0.48,395,60,13
5926,12-001722,17.013,30.087,8.09,0.11,178,498,13
