Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
8147,16-000003,-26.849,-167.003,158.19,0.78,158,395,244
8149,16-000005,-25.137,-164.641,152.09,0.86,373,239,234
8180,16-000036,-26.944,-164.032,76.73,0.39,428,403,119
8220,16-000076,-22.735,-163.235,55.49,1.25,501,21,86
8222,16-000078,-25.414,-168.143,55.07,0.2,55,264,85
8334,16-000190,-22.857,-168.042,37.55,1.57,64,32,58
8476,16-000332,-27.162,-167.546,28.25,1.13,109,423,44
8493,16-000349,-24.11,-168.061,27.48,0.5,62,146,43
8503,16-000359,-25.938,-165.72,27.01,0.61,275,312,42
8525,16-000381,-27.698,-163.225,26.17,1.29,501,472,41
8590,16-000446,-25.121,-166.435,23.63,0.5,210,238,37
8612,16-000468,-26.461,-168.227,22.82,0.97,47,359,36
8684,16-000540,-22.555,-166.794,20.75,0.13,177,4,32
8704,16-000560,-27.395,-163.637,20.14,0.25,464,444,31
8729,16-000585,-27.676,-165.818,19.42,1.25,266,470,30
8734,16-000590,-27.293,-165.152,19.28,1.19,326,435,30
8812,16-000668,-24.949,-166.137,17.76,0.82,237,222,28
8817,16-000673,-25.331,-165.939,17.64,1.13,255,257,28
8818,16-000674,-22.699,-165.97,17.63,0.64,252,18,28
8864,16-000720,-24.151,-168.501,16.44,1.19,22,149,26
8866,16-000722,-22.51,-165.683,16.36,0.43,278,0,26
8939,16-000795,-25.618,-164.806,15.28,1.01,358,283,24
8971,16-000827,-24.501,-164.332,14.78,1.05,401,181,23
9016,16-000872,-26.922,-163.98,14.16,1.08,433,401,22
9153,16-001009,-22.682,-163.954,12.29,0.45,435,16,19
9175,16-001031,-23.102,-166.262,11.96,0.07,226,54,19
9183,16-001039,-26.81,-165.467,11.9,0.2,298,391,19
9226,16-001082,-26.898,-165.07,11.49,0.18,334,399,18
9246,16-001102,-27.724,-167.639,11.26,0.12,100,474,18
9264,16-001120,-27.615,-167.143,11.04,0.5,145,464,17
9288,16-001144,-22.827,-165.838,10.85,0.3,264,29,17
9337,16-001193,-23.462,-167.9,10.41,0.67,77,87,17
9381,16-001237,-27.835,-164.275,9.92,0.77,406,484,16
9412,16-001268,-25.226,-166.362,9.72,0.59,216,247,15
9427,16-001283,-26.452,-168.493,9.61,0.0,23,359,15
9436,16-001292,-22.516,-165.09,9.53,0.14,332,1,15
9443,16-001299,-25.89,-166.47,9.42,0.63,207,307,15
9472,16-001328,-26.436,-166.833,9.2,0.89,174,357,15
9488,16-001344,-27.429,-165.838,9.13,0.3,264,447,15
9522,16-001378,-22.829,-165.395,8.95,0.33,304,29,14
9527,16-001383,-23.762,-163.687,8.92,0.2,459,114,14
9550,16-001406,-26.049,-167.903,8.78,0.1,76,322,14
9622,16-001478,-25.328,-164.378,8.36,0.83,397,256,13
9673,16-001529,-23.489,-165.405,8.2,0.61,303,89,13
9681,16-001537,-25.979,-166.431,8.16,0.59,210,316,13
9700,16-001556,-27.166,-168.518,8.01,0.0,21,423,13
