Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
15405,22-000176,-28.648,121.658,35.83,0.12,320,47,56
15906,22-000677,-29.432,120.216,16.06,0.07,189,118,25
15907,22-000678,-28.556,122.95,16.03,0.46,438,39,25
15967,22-000738,-29.723,118.95,15.05,0.99,74,145,24
16273,22-001044,-29.233,121.921,11.43,0.93,344,100,18
16426,22-001197,-28.779,122.966,10.06,0.94,439,59,16
21601,28-000092,-32.684,118.152,47.58,0.11,2,414,74
21657,28-000252,-30.322,118.93,29.02,0.58,73,199,45
21709,28-000383,-32.5,118.62,21.88,1.43,44,397,34
21726,28-000422,-33.688,118.468,20.15,0.17,31,505,31
21909,28-000865,-33.515,118.384,10.32,0.45,23,489,16
21915,28-000882,-33.297,118.283,10.08,0.28,14,469,16
22158,29-000283,-31.056,120.001,35.46,0.72,170,266,55
22266,29-000518,-31.674,123.359,25.56,0.17,475,322,40
22281,29-000549,-33.305,122.609,24.93,1.04,407,470,39
22411,29-000818,-31.844,123.309,19.67,0.64,470,337,31
22501,29-000999,-33.354,123.198,16.65,0.48,460,475,26
22507,29-001014,-30.266,121.997,16.48,1.26,351,194,26
22571,29-001146,-32.675,120.006,14.87,1.04,170,413,23
22591,29-001187,-32.765,121.792,14.41,1.14,333,421,23
22653,29-001308,-31.111,121.452,13.18,0.02,302,271,21
22658,29-001324,-32.793,122.664,13.04,0.35,412,424,21
22691,29-001397,-33.32,121.487,12.45,1.06,305,471,20
22823,29-001688,-33.632,123.543,10.26,0.28,492,500,16
22861,29-001770,-30.281,123.696,9.73,1.05,506,195,15
22966,29-001970,-30.226,122.751,8.66,0.94,420,190,14
22986,29-002016,-33.449,123.423,8.49,0.15,481,483,14
23003,29-002049,-31.78,120.152,8.35,0.71,184,332,13
23016,29-002078,-32.75,122.107,8.24,0.84,361,420,13
