Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
5971,13-000025,1.681,83.674,90.19,1.74,447,358,139
5974,13-000028,0.865,82.586,87.74,1.26,348,432,135
5999,13-000053,3.252,79.311,67.24,0.5,50,215,104
6006,13-000060,5.617,80.307,65.23,0.98,141,0,101
6067,13-000121,5.266,81.248,45.12,2.36,226,32,70
6103,13-000157,2.162,79.523,38.81,1.24,70,314,60
6119,13-000173,0.445,83.693,36.46,1.47,449,470,57
6125,13-000179,2.849,81.2,35.14,0.89,222,252,55
6148,13-000202,2.835,83.589,33.67,0.72,439,253,52
6189,13-000243,2.361,81.259,30.2,0.47,227,296,47
6251,13-000305,3.111,82.05,24.91,0.98,299,228,39
6269,13-000323,0.69,83.863,24.23,0.55,464,448,38
6345,13-000399,0.771,81.48,19.58,0.51,248,440,31
6404,13-000458,4.314,82.419,17.68,0.28,333,119,28
6414,13-000468,4.93,84.25,17.38,1.36,499,63,27
6449,13-000503,0.155,84.054,16.64,0.59,481,496,26
6501,13-000555,3.448,83.211,15.35,0.41,405,197,24
6531,13-000585,0.258,81.954,14.64,0.87,291,487,23
6536,13-000590,1.356,80.317,14.59,0.59,142,387,23
6546,13-000600,0.451,81.837,14.27,0.38,280,470,22
6631,13-000685,1.414,82.503,12.9,0.51,340,382,20
6729,13-000783,3.98,80.411,11.53,0.89,150,149,18
6744,13-000798,0.556,79.274,11.37,0.17,47,460,18
6792,13-000846,3.459,80.599,10.78,0.48,167,196,17
6828,13-000882,5.117,83.006,10.29,0.21,386,46,16
6836,13-000890,3.095,82.589,10.19,0.37,348,229,16
6881,13-000935,0.993,78.924,9.81,0.19,15,420,16
6893,13-000947,2.894,81.868,9.73,0.81,283,248,15
6903,13-000957,0.953,81.886,9.54,0.06,284,424,15
6913,13-000967,4.922,82.505,9.37,0.21,341,63,15
6917,13-000971,3.975,82.352,9.31,0.9,327,149,15
6944,13-000998,0.665,80.759,9.16,0.0,182,450,15
6978,13-001032,1.845,79.556,8.91,0.67,73,343,14
6980,13-001034,1.547,80.726,8.89,1.1,179,370,14
6996,13-001050,3.395,81.942,8.76,0.89,289,202,14
7019,13-001073,3.319,81.888,8.63,0.0,285,209,14
7024,13-001078,2.879,78.777,8.6,0.0,2,249,14
