Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
5986,13-000040,6.465,54.774,73.89,0.22,376,434,114
6017,13-000071,8.456,52.345,61.11,0.21,156,253,95
6029,13-000083,7.129,52.709,56.02,1.03,189,374,87
6038,13-000092,10.853,50.795,53.47,2.26,15,36,83
6066,13-000120,9.905,53.345,45.43,0.8,247,122,70
6115,13-000169,10.025,54.805,36.71,0.52,379,111,57
6127,13-000181,6.507,52.812,34.99,0.4,198,430,54
6137,13-000191,9.413,53.868,34.45,0.18,294,166,53
6152,13-000206,8.759,53.855,33.29,0.55,293,226,52
6168,13-000222,9.843,50.761,31.72,0.59,12,127,49
6175,13-000229,10.361,55.193,30.91,0.9,414,80,48
6176,13-000230,6.401,53.241,30.91,1.57,237,440,48
6219,13-000273,8.384,51.881,27.53,0.39,114,260,43
6246,13-000300,6.287,51.497,25.4,0.2,79,450,40
6264,13-000318,5.865,54.185,24.35,0.2,323,489,38
6272,13-000326,6.88,50.809,24.02,1.33,16,396,37
6314,13-000368,6.651,54.164,21.4,0.51,321,417,33
6325,13-000379,9.346,56.08,20.61,0.61,495,172,32
6329,13-000383,9.372,51.233,20.46,0.18,55,170,32
6337,13-000391,11.078,53.421,20.02,0.62,254,15,31
6393,13-000447,8.052,55.306,17.98,0.99,425,290,28
6400,13-000454,9.586,51.129,17.75,1.09,45,151,28
6422,13-000476,9.012,54.496,17.26,0.11,351,203,27
6435,13-000489,9.872,56.028,16.92,0.72,490,125,27
6461,13-000515,6.908,51.0,16.33,0.77,34,394,26
6489,13-000543,8.292,52.965,15.6,0.37,212,268,24
6524,13-000578,7.303,52.028,14.86,0.26,127,358,23
6525,13-000579,6.952,52.565,14.84,0.89,176,390,23
6564,13-000618,7.103,51.898,13.9,0.3,115,376,22
6611,13-000665,10.092,52.451,13.13,0.16,165,105,21
6616,13-000670,7.091,51.629,13.07,0.09,91,377,21
6655,13-000709,9.339,55.121,12.44,0.21,408,173,20
6677,13-000731,10.926,54.903,12.11,0.13,388,29,19
6683,13-000737,7.846,51.748,12.05,0.1,102,309,19
6686,13-000740,10.061,50.781,11.98,0.82,14,108,19
6779,13-000833,11.201,53.646,10.89,0.81,274,4,17
6810,13-000864,7.332,53.893,10.51,0.28,296,355,17
6832,13-000886,7.464,55.871,10.23,0.1,476,343,16
6867,13-000921,7.73,53.976,9.9,0.15,304,319,16
6891,13-000945,9.981,52.265,9.75,0.76,148,115,15
6895,13-000949,8.778,50.779,9.68,0.79,13,224,15
6901,13-000955,8.878,51.473,9.61,0.07,77,215,15
6911,13-000965,9.737,54.575,9.39,0.13,358,137,15
6912,13-000966,7.936,52.038,9.38,0.8,128,301,15
6948,13-001002,11.213,55.415,9.12,0.34,435,3,15
6982,13-001036,8.556,50.858,8.88,0.19,21,244,14
6984,13-001038,7.529,52.011,8.88,0.11,125,338,14
7002,13-001056,6.761,56.175,8.72,0.53,504,407,14
7075,13-001129,10.102,51.157,8.19,0.42,48,104,13
7089,13-001143,5.847,54.204,8.04,0.59,325,490,13
7090,13-001144,7.889,53.746,8.04,0.0,283,305,13
