Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
19245,25-000041,-36.005,-71.445,76.66,1.18,152,204,118
19306,25-000151,-37.473,-72.233,43.16,1.26,81,338,67
19327,25-000183,-36.85,-70.591,39.4,1.93,230,281,61
19329,25-000185,-37.127,-67.688,39.19,1.12,493,306,61
19358,25-000242,-36.641,-72.806,33.28,1.19,28,262,52
19387,25-000311,-37.894,-68.952,29.01,0.68,379,376,45
19406,25-000356,-35.011,-69.902,25.85,0.06,292,114,40
19430,25-000411,-37.813,-69.344,23.51,0.88,343,369,37
19498,25-000574,-37.572,-70.337,18.69,0.28,253,347,29
19512,25-000601,-38.937,-68.43,17.92,0.76,426,471,28
19518,25-000619,-38.145,-72.184,17.49,0.05,85,399,27
19533,25-000660,-38.1,-71.633,16.63,0.02,135,395,26
19630,25-000873,-35.475,-68.053,13.5,0.66,460,156,21
19658,25-000951,-39.188,-69.551,12.72,0.11,324,494,20
19670,25-000983,-38.525,-70.204,12.38,0.51,265,433,20
19680,25-001008,-37.995,-68.808,12.11,0.45,392,385,19
19735,25-001119,-34.906,-71.059,10.7,0.06,187,105,17
19743,25-001134,-35.51,-71.241,10.58,0.0,171,159,17
19749,25-001144,-37.175,-72.772,10.45,0.43,32,311,17
19762,25-001173,-38.125,-69.14,10.18,0.43,362,397,16
19814,25-001277,-35.876,-71.22,9.43,0.6,173,193,15
19825,25-001299,-36.852,-72.446,9.23,0.35,61,281,15
19831,25-001310,-34.983,-71.448,9.16,0.06,152,112,15
19835,25-001318,-37.621,-67.71,9.11,0.5,491,351,15
19837,25-001321,-33.98,-70.466,9.09,0.53,241,20,14
19890,25-001436,-38.107,-68.402,8.25,0.08,429,395,13
19908,25-001469,-37.118,-72.378,8.08,0.39,67,305,13
