Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
322,04-000006,42.418,-53.055,89.16,0.75,290,234,138
346,04-000036,43.185,-51.758,46.77,0.49,408,164,72
348,04-000040,40.376,-52.836,44.94,0.39,310,420,70
399,04-000114,40.934,-53.15,27.82,0.38,281,369,43
406,04-000123,44.729,-53.727,27.07,0.39,229,24,42
420,04-000146,40.086,-55.365,25.19,0.08,80,446,39
425,04-000153,44.821,-54.583,24.44,0.18,151,16,38
488,04-000251,42.126,-54.387,17.01,0.9,169,261,27
494,04-000258,39.467,-54.475,16.68,0.19,161,502,26
534,04-000310,43.356,-53.326,14.49,0.06,265,149,23
578,04-000367,39.6,-53.526,12.12,0.81,247,490,19
582,04-000371,41.855,-52.58,11.99,0.53,333,285,19
605,04-000401,42.542,-51.143,11.1,0.91,463,223,18
608,04-000406,41.752,-52.149,11.02,0.02,372,295,17
656,04-000470,43.81,-53.373,9.53,0.06,261,108,15
665,04-000485,44.463,-51.336,9.23,0.05,446,48,15
671,04-000493,44.017,-53.253,9.18,0.85,272,89,15
675,04-000498,42.756,-55.917,9.08,0.24,30,203,14
681,04-000505,40.316,-53.969,9.0,0.11,207,425,14
