Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
729,05-000010,32.202,22.116,114.28,2.83,476,140,176
752,05-000033,33.705,17.082,61.34,1.57,18,4,95
781,05-000068,30.258,18.047,45.04,1.24,106,317,70
810,05-000100,32.947,19.182,40.26,1.59,209,72,62
829,05-000123,30.006,21.902,36.21,0.68,456,340,56
878,05-000178,33.472,17.957,29.55,0.24,98,25,46
916,05-000226,32.36,19.055,26.47,0.7,198,126,41
931,05-000242,30.113,22.209,25.9,0.55,484,330,40
937,05-000250,30.847,18.951,25.44,0.34,188,263,40
946,05-000261,30.964,17.214,24.75,0.67,30,253,39
967,05-000286,31.898,20.793,23.53,1.25,355,168,37
982,05-000304,30.982,19.482,22.76,0.41,236,251,36
1009,05-000337,32.753,19.872,21.29,0.09,272,90,33
1034,05-000366,30.347,18.616,20.32,1.0,158,309,32
1055,05-000391,31.403,18.646,19.32,0.26,160,213,30
1103,05-000447,31.556,18.698,17.25,0.33,165,199,27
1130,05-000477,32.555,19.323,16.37,0.72,222,108,26
1135,05-000483,30.02,19.108,16.2,0.26,202,338,25
1155,05-000507,33.714,22.172,15.38,0.46,481,3,24
1214,05-000573,30.444,16.892,13.63,0.22,1,300,21
1239,05-000610,30.963,22.454,13.01,0.51,506,253,21
1276,05-000653,30.145,19.218,12.25,0.16,212,327,19
1287,05-000669,31.877,20.427,12.02,0.27,322,170,19
1356,05-000754,31.948,18.773,10.96,0.46,172,163,17
1507,05-000942,30.67,17.271,9.11,0.38,35,279,15
4254,12-000050,29.706,20.491,74.62,1.2,328,367,115
4344,12-000140,29.386,18.674,47.1,0.74,163,396,73
4707,12-000503,28.193,17.17,24.32,0.82,26,504,38
4776,12-000572,29.0,20.893,21.91,0.4,365,431,34
4913,12-000709,29.064,17.141,18.92,0.59,24,425,30
4934,12-000730,29.583,19.389,18.49,0.07,228,378,29
4963,12-000759,29.564,21.735,17.96,0.18,441,380,28
4988,12-000784,29.702,20.469,17.49,0.36,326,367,27
5054,12-000850,29.23,18.197,16.25,0.48,120,410,25
5065,12-000861,29.358,22.115,16.08,0.1,476,398,25
5183,12-000979,28.186,17.817,14.2,0.15,85,505,22
5363,12-001159,28.404,17.791,12.03,0.25,83,485,19
5476,12-001272,28.599,18.975,11.05,0.56,190,467,17
5496,12-001292,28.381,16.992,10.9,0.53,10,487,17
5500,12-001296,29.599,18.854,10.86,0.33,179,377,17
5661,12-001457,29.97,22.499,9.64,0.26,510,343,15
5798,12-001594,28.779,17.112,8.82,0.2,21,451,14
5893,12-001689,28.26,17.479,8.28,0.0,54,498,13
