Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
8591,16-000447,-28.834,-148.818,23.6,0.2,277,64,37
8713,16-000569,-29.736,-148.958,19.9,0.0,264,146,31
8716,16-000572,-29.653,-148.252,19.78,0.59,329,138,31
8754,16-000610,-29.849,-151.518,18.72,1.3,32,156,29
8773,16-000629,-29.983,-150.34,18.31,0.35,139,168,29
8863,16-000719,-28.599,-148.371,16.48,0.42,318,43,26
9099,16-000955,-29.822,-148.716,13.1,0.16,286,154,21
9343,16-001199,-28.376,-150.914,10.32,0.01,87,22,16
9451,16-001307,-29.481,-146.808,9.35,0.0,460,123,15
9520,16-001376,-28.871,-146.562,8.97,0.0,482,67,14
9573,16-001429,-28.888,-151.51,8.62,0.15,33,69,14
9626,16-001482,-29.491,-150.774,8.34,0.1,100,124,13
9656,16-001512,-28.438,-149.069,8.24,0.69,254,28,13
9667,16-001523,-29.512,-148.963,8.21,0.16,264,126,13
18370,24-000037,-32.841,-149.88,91.47,0.17,181,428,141
18375,24-000047,-32.519,-150.772,82.71,1.23,100,399,128
18438,24-000176,-33.403,-151.463,46.37,0.98,37,479,72
18492,24-000312,-30.748,-150.049,34.77,0.06,165,238,54
18509,24-000350,-31.311,-150.314,33.1,0.15,141,289,51
18547,24-000433,-33.672,-147.85,29.31,0.09,365,503,46
18619,24-000581,-32.345,-150.047,24.07,1.41,166,383,38
18671,24-000696,-31.723,-147.664,21.08,0.94,382,326,33
18782,24-000945,-33.292,-149.708,16.2,0.11,196,469,25
18787,24-000953,-33.625,-149.5,16.13,0.91,215,499,25
18844,24-001068,-32.347,-149.195,14.55,0.21,243,383,23
18857,24-001091,-33.588,-148.554,14.22,0.15,301,496,22
18869,24-001114,-33.739,-149.306,14.0,1.06,233,510,22
18908,24-001205,-32.05,-147.87,12.96,0.0,363,356,20
18930,24-001261,-30.567,-148.143,12.38,0.75,339,221,20
18980,24-001381,-30.006,-149.201,11.26,0.82,242,170,18
19005,24-001430,-30.17,-147.305,10.88,0.81,415,185,17
19017,24-001450,-30.274,-146.741,10.79,0.0,466,195,17
19024,24-001461,-30.133,-151.145,10.62,0.72,66,182,17
19098,24-001630,-32.176,-146.416,9.47,0.11,495,368,15
19134,24-001718,-30.346,-149.092,8.92,0.48,252,201,14
19138,24-001725,-30.39,-151.283,8.89,0.0,53,205,14
