Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
19922,26-000010,-41.088,-24.816,116.83,2.17,300,155,180
19926,26-000016,-42.975,-24.089,92.95,0.27,366,327,143
20018,26-000204,-41.465,-26.307,36.64,1.13,165,189,57
20057,26-000272,-44.073,-26.505,30.72,0.0,147,426,48
20130,26-000406,-44.697,-24.526,23.73,1.05,326,483,37
20170,26-000472,-44.199,-27.479,21.73,0.6,58,438,34
20221,26-000558,-43.181,-27.659,18.88,0.16,42,345,30
20243,26-000595,-41.313,-27.605,17.85,0.1,47,176,28
20262,26-000625,-44.786,-26.73,17.12,0.3,126,491,27
20390,26-000865,-43.873,-25.306,12.63,0.11,256,408,20
20416,26-000899,-42.048,-26.158,12.0,0.09,178,242,19
20472,26-001002,-44.794,-22.595,10.81,0.28,502,492,17
20480,26-001014,-40.072,-22.759,10.7,0.39,487,63,17
20490,26-001034,-44.532,-25.885,10.41,0.07,203,468,17
20496,26-001040,-41.911,-23.563,10.35,0.25,414,230,16
20502,26-001049,-44.308,-26.109,10.27,0.1,183,448,16
20526,26-001082,-42.085,-22.592,9.99,0.13,502,246,16
20529,26-001086,-39.38,-22.608,9.96,0.0,501,0,16
20570,26-001148,-39.578,-26.019,9.27,0.32,191,18,15
20619,26-001241,-42.531,-27.523,8.51,0.16,54,286,14
20640,26-001280,-41.414,-24.134,8.25,0.22,362,185,13
20641,26-001281,-44.884,-26.751,8.25,0.41,124,500,13
20657,26-001307,-44.88,-27.578,8.09,0.24,49,500,13
20663,26-001318,-44.793,-26.706,8.06,0.0,128,492,13
20666,26-001323,-42.686,-23.251,8.03,0.25,442,300,13
