Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
20676,27-000013,-36.679,33.243,108.16,1.72,464,266,167
20697,27-000049,-37.516,33.171,74.63,2.0,458,342,115
20709,27-000075,-35.406,30.083,63.39,0.23,177,150,98
20712,27-000078,-37.964,30.617,62.62,1.04,226,382,97
20734,27-000117,-34.618,28.926,54.51,0.72,72,78,84
20735,27-000119,-34.314,33.664,54.16,1.28,503,51,84
20752,27-000151,-38.7,33.439,48.37,1.3,482,449,75
20774,27-000185,-33.901,32.101,45.07,1.56,361,13,70
20790,27-000217,-39.365,28.869,42.49,0.42,67,510,66
20855,27-000314,-35.183,32.494,34.18,1.45,396,130,53
20887,27-000377,-37.359,31.101,30.58,1.88,270,327,48
20895,27-000387,-38.551,29.454,30.17,0.88,120,436,47
20909,27-000420,-35.082,33.318,28.36,0.44,471,121,44
20914,27-000427,-38.249,29.156,28.12,0.93,93,408,44
20919,27-000436,-34.747,29.516,27.83,0.58,126,90,43
20930,27-000462,-36.328,31.955,26.58,0.0,347,234,41
20932,27-000465,-35.112,28.222,26.47,0.95,8,123,41
20939,27-000473,-36.75,31.823,26.14,0.45,335,272,41
20951,27-000489,-35.265,29.573,24.9,0.4,131,137,39
20988,27-000559,-37.308,29.259,22.47,0.76,103,323,35
20993,27-000566,-37.072,29.545,22.23,0.53,128,301,35
20995,27-000568,-38.41,31.838,22.18,0.23,337,423,35
21000,27-000575,-37.994,29.564,21.86,0.81,130,385,34
21027,27-000619,-35.73,33.721,19.84,0.6,508,179,31
21028,27-000620,-34.515,29.901,19.81,0.0,161,69,31
21062,27-000679,-34.885,28.323,18.6,0.52,17,103,29
21065,27-000682,-35.845,31.975,18.46,0.17,349,190,29
21119,27-000772,-39.117,33.744,17.14,0.48,510,487,27
21146,27-000809,-37.24,32.141,16.26,0.44,364,317,26
21249,27-000980,-39.174,28.561,13.36,0.29,39,492,21
21251,27-000984,-34.153,29.486,13.33,0.4,123,36,21
21270,27-001015,-38.615,31.665,12.97,0.4,321,441,20
21337,27-001130,-34.104,31.776,11.53,0.92,331,32,18
21347,27-001147,-34.642,33.289,11.4,0.39,469,81,18
21357,27-001159,-37.35,30.328,11.29,0.28,200,327,18
21365,27-001172,-36.114,30.161,11.19,0.08,184,214,18
21389,27-001217,-35.527,31.961,10.64,0.24,348,161,17
21442,27-001297,-35.373,33.749,9.88,0.0,510,147,16
21459,27-001326,-33.955,31.401,9.65,0.28,297,18,15
21464,27-001335,-34.288,29.567,9.58,0.31,130,48,15
21478,27-001362,-38.976,30.334,9.37,0.17,200,474,15
21516,27-001425,-35.229,28.847,8.82,0.15,65,134,14
21536,27-001459,-33.807,29.622,8.57,0.18,135,5,14
21543,27-001477,-33.875,32.521,8.47,0.89,399,11,14
