Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
4229,12-000025,11.291,33.114,95.08,1.67,453,507,147
4260,12-000056,14.687,32.389,69.48,1.08,387,198,107
4279,12-000075,13.861,33.687,62.31,1.02,505,273,96
4286,12-000082,14.885,31.697,59.44,1.46,324,180,92
4293,12-000089,12.816,32.834,57.76,0.33,427,368,89
4350,12-000146,14.743,32.691,46.69,1.36,414,193,72
4431,12-000227,13.611,33.161,39.68,0.8,457,296,62
4482,12-000278,14.13,29.643,35.93,0.47,137,249,56
4579,12-000375,16.098,30.834,29.37,0.42,246,70,46
4598,12-000394,14.899,33.39,28.64,0.26,478,179,45
4615,12-000411,14.479,30.347,27.86,0.4,201,217,43
4617,12-000413,14.238,29.887,27.72,1.23,160,239,43
4620,12-000416,14.847,32.374,27.59,1.51,385,184,43
4624,12-000420,15.393,30.449,27.44,0.79,211,134,43
4629,12-000425,11.268,29.738,27.05,0.91,146,509,42
4664,12-000460,16.438,32.808,25.85,0.21,425,39,40
4670,12-000466,13.41,29.695,25.66,0.26,142,314,40
4671,12-000467,14.784,28.341,25.66,0.44,19,189,40
4758,12-000554,11.62,29.763,22.61,0.46,148,477,35
4811,12-000607,12.755,28.991,21.05,0.37,78,374,33
4943,12-000739,12.94,32.959,18.25,0.34,439,357,29
4950,12-000746,15.17,30.359,18.14,1.18,202,154,28
4956,12-000752,11.815,29.824,18.03,0.59,154,459,28
4981,12-000777,11.276,30.785,17.65,0.34,241,508,28
5002,12-000798,16.681,29.247,17.08,0.41,101,17,27
5069,12-000865,12.771,28.639,16.01,0.35,46,372,25
5106,12-000902,11.546,28.388,15.38,0.44,23,484,24
5160,12-000956,13.298,30.571,14.48,0.14,222,324,23
5174,12-000970,13.52,29.226,14.36,0.18,100,304,23
5260,12-001056,15.598,33.576,13.15,0.56,495,116,21
5266,12-001062,16.515,29.184,13.09,0.37,96,32,21
5278,12-001074,12.769,32.699,12.98,0.22,415,373,20
5294,12-001090,15.345,29.634,12.82,0.81,137,138,20
5296,12-001092,16.577,31.433,12.78,0.32,300,27,20
5305,12-001101,16.013,28.912,12.58,0.3,71,78,20
5309,12-001105,16.596,32.962,12.54,0.19,439,25,20
5345,12-001141,14.682,30.621,12.18,0.18,226,199,19
5407,12-001203,13.738,29.525,11.55,0.55,127,284,18
5529,12-001325,12.308,32.513,10.62,0.7,398,414,17
5625,12-001421,12.341,28.403,9.91,0.12,25,411,16
5641,12-001437,15.612,29.722,9.78,0.2,145,114,16
5652,12-001448,13.638,28.256,9.72,0.57,11,294,15
5676,12-001472,15.348,29.042,9.56,0.22,83,138,15
5705,12-001501,13.179,32.719,9.34,0.62,417,335,15
5719,12-001515,13.484,28.872,9.27,0.5,67,308,15
5810,12-001606,15.807,33.282,8.78,0.0,468,97,14
5873,12-001669,16.371,33.084,8.38,0.09,450,45,13
5932,12-001728,13.475,28.247,8.06,0.13,11,308,13
