Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
4207,12-000003,11.707,0.772,215.11,0.31,70,469,331
4225,12-000021,14.591,1.157,97.96,2.0,105,207,151
4239,12-000035,15.763,5.518,83.17,1.86,501,101,128
4272,12-000068,16.387,2.842,66.64,0.84,258,44,103
4309,12-000105,12.327,3.729,52.58,1.5,338,413,81
4322,12-000118,16.84,4.425,50.55,1.41,401,3,78
4342,12-000138,15.39,3.795,47.63,1.41,344,134,74
4366,12-000162,14.158,1.968,45.0,1.71,178,246,70
4427,12-000223,12.52,2.312,39.87,0.15,210,395,62
4483,12-000279,15.576,2.09,35.91,0.46,189,118,56
4505,12-000301,16.513,4.031,34.13,1.83,366,32,53
4516,12-000312,14.064,1.465,33.52,1.68,133,255,52
4634,12-000430,15.411,3.207,26.84,0.94,291,132,42
4740,12-000536,15.236,3.259,23.23,0.79,296,148,36
4771,12-000567,13.696,2.82,21.96,1.43,256,288,34
4834,12-000630,14.75,2.68,20.41,1.38,243,193,32
4842,12-000638,15.421,3.829,20.28,0.08,347,132,32
4880,12-000676,15.77,1.453,19.38,0.14,131,100,30
4975,12-000771,14.678,2.226,17.72,0.58,202,199,28
5133,12-000929,11.659,1.575,14.95,0.78,143,473,23
5137,12-000933,11.37,0.195,14.89,0.12,17,500,23
5158,12-000954,12.314,1.435,14.49,1.15,130,414,23
5171,12-000967,14.559,2.806,14.4,0.5,254,210,23
5238,12-001034,13.789,1.96,13.5,1.03,178,280,21
5255,12-001051,14.428,0.19,13.25,0.29,17,222,21
5298,12-001094,11.767,2.129,12.75,0.09,193,464,20
5370,12-001166,12.342,3.926,11.94,0.88,356,411,19
5419,12-001215,16.368,3.218,11.42,0.47,292,46,18
5442,12-001238,14.796,1.928,11.26,0.37,175,188,18
5460,12-001256,14.534,3.35,11.16,1.07,304,212,18
5570,12-001366,15.096,1.482,10.28,0.85,134,161,16
5598,12-001394,11.275,0.254,10.09,0.14,23,508,16
5608,12-001404,16.468,3.371,10.01,0.81,306,36,16
5640,12-001436,13.297,5.306,9.79,0.07,482,325,16
5642,12-001438,14.224,0.346,9.77,0.39,31,240,16
5687,12-001483,11.508,0.788,9.46,0.12,71,487,15
5690,12-001486,12.332,1.085,9.44,0.09,98,412,15
5700,12-001496,13.62,3.635,9.37,0.16,330,295,15
5707,12-001503,12.106,5.104,9.33,0.1,463,433,15
5713,12-001509,11.402,5.361,9.28,1.05,487,497,15
5717,12-001513,14.492,3.572,9.28,0.12,324,216,15
5832,12-001628,15.362,2.22,8.65,0.71,201,137,14
5868,12-001664,12.637,3.943,8.44,0.88,358,384,13
5878,12-001674,14.128,1.367,8.36,0.59,124,249,13
5914,12-001710,11.588,4.978,8.13,0.11,452,480,13
5941,12-001737,14.335,3.714,8.01,0.1,337,230,13
