Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
16755,23-000000,-13.251,171.097,311.68,0.91,213,181,480
16768,23-000013,-16.672,169.368,100.82,1.29,56,492,156
16778,23-000023,-14.232,170.165,87.78,0.86,128,270,136
16784,23-000029,-13.922,169.175,78.84,0.4,38,242,122
16789,23-000034,-14.956,170.428,75.83,0.0,152,336,117
16846,23-000091,-12.727,170.415,49.73,0.72,151,134,77
16923,23-000168,-13.853,174.318,38.29,0.64,505,236,59
16980,23-000225,-15.489,173.564,33.82,1.96,437,385,53
16994,23-000239,-14.374,173.516,32.89,1.09,432,283,51
17011,23-000256,-14.909,170.629,31.29,0.0,170,332,49
17030,23-000275,-14.779,173.877,29.88,0.74,465,320,46
17112,23-000357,-14.602,169.18,26.1,1.55,39,304,41
17149,23-000394,-16.43,173.746,24.34,0.7,453,470,38
17155,23-000400,-13.184,169.609,24.19,0.81,78,175,38
17195,23-000440,-13.356,169.892,22.54,0.5,103,191,35
17246,23-000491,-13.092,172.626,20.87,1.36,352,167,33
17252,23-000497,-13.227,169.04,20.79,0.46,26,179,32
17267,23-000512,-12.973,174.341,20.52,1.35,507,156,32
17277,23-000522,-11.65,169.879,20.35,1.33,102,36,32
17315,23-000560,-15.452,172.012,19.28,0.47,296,381,30
17320,23-000565,-14.482,173.923,19.2,0.69,469,293,30
17376,23-000621,-12.992,172.526,18.06,0.0,343,158,28
17666,23-000911,-11.518,169.278,13.22,0.64,47,24,21
17687,23-000932,-16.338,172.936,12.98,0.44,380,462,20
17710,23-000955,-16.132,168.825,12.78,0.0,6,443,20
17802,23-001047,-13.143,170.929,11.73,0.38,197,171,19
17959,23-001204,-15.787,171.621,10.41,0.89,260,412,17
18002,23-001247,-13.339,173.349,10.05,0.8,417,189,16
18043,23-001288,-16.177,173.173,9.75,0.75,401,447,15
18048,23-001293,-15.322,172.952,9.72,0.37,381,369,15
18065,23-001310,-15.882,172.465,9.61,0.91,337,420,15
18069,23-001314,-15.732,171.107,9.55,0.82,214,407,15
18113,23-001358,-14.633,169.877,9.2,0.22,102,307,15
18137,23-001382,-15.021,169.659,9.07,0.44,82,342,14
18214,23-001459,-15.916,171.143,8.65,0.32,217,423,14
18217,23-001462,-14.113,171.362,8.63,0.81,237,260,14
18219,23-001464,-11.442,173.608,8.63,0.75,441,17,14
18224,23-001469,-15.532,170.083,8.61,0.43,121,388,14
18249,23-001494,-12.56,169.236,8.49,0.83,44,119,14
18274,23-001519,-12.313,173.123,8.35,0.65,397,96,13
18347,23-001592,-15.286,171.383,8.01,0.57,239,366,13
