Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
732,05-000013,34.973,35.465,95.26,1.7,155,399,147
744,05-000025,38.057,34.542,67.62,0.91,71,119,105
745,05-000026,38.276,38.714,67.53,1.38,450,99,104
776,05-000063,34.029,35.256,46.44,1.04,136,485,72
823,05-000116,34.295,36.337,37.23,0.7,235,461,58
841,05-000138,37.356,37.128,34.03,0.89,306,183,53
873,05-000173,39.085,38.212,30.18,0.1,405,26,47
891,05-000192,35.722,36.338,28.51,0.58,235,331,44
905,05-000210,39.177,34.748,27.28,0.49,90,17,42
948,05-000263,35.729,38.869,24.7,0.23,465,331,38
970,05-000290,38.831,36.868,23.49,0.0,283,49,37
991,05-000315,33.753,34.822,22.03,0.58,97,510,34
1000,05-000326,35.599,39.088,21.6,0.81,484,343,34
1040,05-000373,35.889,39.244,20.05,0.45,499,316,31
1089,05-000430,34.608,38.383,17.89,0.55,420,433,28
1102,05-000446,37.939,37.98,17.27,0.46,384,130,27
1110,05-000455,38.039,35.86,16.97,0.51,191,121,27
1115,05-000461,35.624,38.543,16.71,0.19,435,340,26
1139,05-000488,36.056,39.221,15.84,0.41,497,301,25
1189,05-000547,38.713,39.028,14.3,0.33,479,60,22
1199,05-000558,37.224,37.715,14.05,0.45,360,195,22
1216,05-000575,34.274,37.748,13.58,0.23,363,463,21
1223,05-000584,33.866,37.175,13.43,0.39,311,500,21
1238,05-000609,38.903,37.884,13.01,0.23,375,42,21
1244,05-000617,34.849,37.677,12.87,0.39,356,411,20
1252,05-000625,34.952,38.147,12.8,0.41,399,401,20
1258,05-000631,37.173,34.413,12.71,0.34,60,200,20
1292,05-000676,36.131,38.945,11.94,0.38,471,294,19
1329,05-000722,36.099,37.354,11.36,0.35,327,297,18
1339,05-000735,37.641,36.566,11.23,0.49,255,157,18
1376,05-000782,36.625,36.306,10.63,0.33,232,249,17
1384,05-000790,34.713,38.92,10.56,0.4,469,423,17
1385,05-000792,37.794,34.547,10.52,0.54,72,143,17
1409,05-000821,34.366,36.149,10.25,0.13,217,455,16
1426,05-000841,37.055,34.251,10.12,0.2,45,210,16
1427,05-000842,34.994,34.981,10.12,0.16,111,397,16
1431,05-000846,35.751,34.173,10.04,0.37,38,329,16
1440,05-000856,37.865,39.197,9.99,0.75,494,137,16
1444,05-000863,38.767,37.754,9.85,0.0,363,55,16
1447,05-000866,35.068,38.768,9.8,0.38,455,391,16
1448,05-000867,35.372,38.141,9.8,0.07,398,363,16
1462,05-000882,34.557,36.352,9.66,0.3,236,437,15
1488,05-000916,38.775,34.111,9.39,0.25,32,54,15
1527,05-000967,36.771,35.462,8.93,0.35,155,236,14
1530,05-000970,35.837,34.728,8.92,0.33,88,321,14
1538,05-000980,35.093,34.319,8.81,0.31,51,388,14
1568,05-001016,38.737,38.268,8.4,0.48,410,57,13
1569,05-001019,39.274,38.956,8.39,0.23,472,9,13
1574,05-001024,38.311,34.306,8.33,0.39,50,96,13
1612,05-001074,34.879,39.054,8.01,0.28,481,408,13
