Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
22021,29-000017,-43.055,171.48,88.54,1.36,248,334,137
22055,29-000081,-42.867,172.409,55.32,0.53,332,317,86
22069,29-000102,-41.149,168.774,52.7,0.46,2,161,82
22092,29-000149,-41.443,173.44,46.53,0.52,426,187,72
22106,29-000185,-43.202,173.031,42.23,0.0,388,347,65
22144,29-000258,-41.212,171.244,36.65,1.57,226,166,57
22151,29-000267,-42.565,170.714,36.22,0.27,178,289,56
22153,29-000269,-44.849,174.319,36.07,0.79,505,497,56
22160,29-000292,-42.823,173.792,35.01,0.13,458,313,54
22163,29-000298,-39.526,172.467,34.65,0.53,337,13,54
22169,29-000306,-42.116,172.347,34.37,0.12,326,249,53
22187,29-000336,-40.776,174.262,32.43,0.36,500,127,50
22203,29-000370,-41.073,170.66,30.44,0.56,173,154,47
22209,29-000379,-42.854,169.303,30.21,0.1,50,316,47
22245,29-000460,-39.553,172.885,27.33,0.48,375,16,43
22246,29-000461,-43.706,172.547,27.31,0.4,344,393,43
22254,29-000484,-41.552,173.89,26.53,0.8,466,197,41
22258,29-000495,-41.264,172.556,26.17,0.39,345,171,41
22272,29-000525,-39.619,170.842,25.42,0.34,190,22,40
22280,29-000545,-40.066,174.293,25.03,1.13,503,62,39
22364,29-000720,-43.405,169.47,21.17,0.29,65,366,33
22367,29-000723,-43.645,173.411,21.11,0.34,423,387,33
22368,29-000724,-40.089,173.479,21.1,0.26,429,64,33
22422,29-000841,-44.724,173.158,19.31,0.34,400,485,30
22477,29-000948,-43.414,170.106,17.35,0.82,123,366,27
22482,29-000965,-42.283,169.367,17.09,0.97,56,264,27
22483,29-000967,-42.012,172.636,17.07,0.14,353,239,27
22580,29-001161,-40.341,172.395,14.67,0.2,331,87,23
22601,29-001203,-43.548,169.88,14.19,0.46,102,379,22
22627,29-001258,-42.938,173.089,13.69,0.11,394,323,22
22633,29-001270,-43.542,171.13,13.53,0.88,216,378,21
22683,29-001380,-44.941,170.858,12.52,0.12,191,505,20
22687,29-001388,-39.966,172.862,12.47,0.15,373,53,20
22750,29-001541,-43.564,174.046,11.22,0.22,481,380,18
22756,29-001549,-43.919,173.625,11.15,0.12,442,412,18
22773,29-001586,-40.049,171.646,10.9,0.68,263,61,17
22775,29-001592,-43.631,174.269,10.87,0.09,501,386,17
22851,29-001746,-41.899,173.346,9.88,0.14,417,229,16
22855,29-001757,-40.395,170.182,9.83,0.62,130,92,16
22856,29-001758,-40.636,173.21,9.82,0.09,405,114,16
22860,29-001769,-42.806,173.428,9.74,0.67,424,311,15
22863,29-001777,-39.752,173.912,9.68,0.19,468,34,15
22868,29-001788,-43.257,173.081,9.64,0.97,393,352,15
22889,29-001835,-39.958,168.851,9.32,0.06,9,52,15
22910,29-001870,-44.962,173.528,9.18,0.12,434,507,15
22926,29-001900,-43.649,173.794,9.01,0.25,458,388,14
22962,29-001965,-44.481,172.601,8.71,0.15,349,463,14
23031,29-002104,-44.54,171.082,8.11,0.45,211,469,13
23041,29-002119,-42.766,174.057,8.08,0.08,482,308,13
