Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
8173,16-000029,-21.587,-176.525,85.53,0.56,315,428,132
8205,16-000061,-22.432,-179.761,61.12,0.5,21,504,95
8207,16-000063,-21.078,-176.884,59.39,0.77,283,381,92
8214,16-000070,-18.279,-179.905,56.76,1.27,8,127,88
8223,16-000079,-22.164,-178.054,55.04,0.29,176,480,85
8240,16-000096,-16.931,-177.926,49.92,1.51,188,5,77
8266,16-000122,-19.625,-177.944,46.56,1.32,186,249,72
8273,16-000129,-18.186,-179.199,45.67,2.42,72,119,71
8276,16-000132,-20.068,-175.436,44.63,0.22,414,290,69
8300,16-000156,-20.258,-175.205,41.5,0.2,435,307,64
8304,16-000160,-18.187,-178.056,40.72,1.27,176,119,63
8329,16-000185,-18.793,-178.742,37.97,0.32,114,174,59
8361,16-000217,-20.548,-176.275,34.48,0.34,338,333,54
8373,16-000229,-22.264,-175.103,33.26,0.16,444,489,52
8381,16-000237,-17.203,-175.138,32.45,1.14,441,29,50
8391,16-000247,-21.179,-174.381,31.77,0.19,510,390,49
8433,16-000289,-21.831,-179.221,29.69,0.14,70,450,46
8455,16-000311,-19.131,-179.043,28.91,0.88,86,204,45
8475,16-000331,-21.964,-176.246,28.27,0.0,341,462,44
8491,16-000347,-16.991,-179.086,27.71,0.31,83,10,43
8505,16-000361,-17.631,-178.639,26.95,0.33,123,68,42
8529,16-000385,-21.705,-175.775,26.05,0.41,383,438,41
8539,16-000395,-19.232,-176.135,25.73,0.22,351,214,40
8547,16-000403,-17.245,-176.307,25.37,0.7,335,33,40
8572,16-000428,-17.525,-174.892,24.38,0.2,464,59,38
8628,16-000484,-19.323,-178.537,22.49,0.26,132,222,35
8652,16-000508,-21.394,-177.49,21.81,0.29,228,410,34
8683,16-000539,-16.96,-177.509,20.83,0.8,226,7,33
8701,16-000557,-22.257,-176.404,20.23,0.0,326,488,32
8723,16-000579,-20.863,-179.738,19.5,1.26,23,362,30
8757,16-000613,-17.206,-177.399,18.69,1.04,236,30,29
8766,16-000622,-19.937,-176.412,18.46,0.57,325,278,29
8768,16-000624,-22.346,-178.718,18.41,0.59,116,497,29
8784,16-000640,-19.922,-176.583,18.16,0.57,310,276,28
8842,16-000698,-17.616,-177.195,17.02,0.27,254,67,27
8861,16-000717,-19.94,-178.374,16.52,0.15,147,278,26
8876,16-000732,-17.587,-175.276,16.19,0.21,429,64,25
8879,16-000735,-20.495,-179.653,16.1,0.21,31,328,25
8911,16-000767,-19.255,-175.042,15.76,0.27,450,216,25
8956,16-000812,-19.529,-176.726,15.03,0.57,297,241,24
8961,16-000817,-16.912,-176.217,14.95,1.01,343,3,23
8978,16-000834,-20.692,-176.651,14.71,0.66,304,346,23
9046,16-000902,-20.889,-176.429,13.67,0.42,324,364,22
9051,16-000907,-19.435,-176.235,13.59,0.23,342,232,21
9078,16-000934,-19.032,-178.758,13.3,0.71,112,195,21
9084,16-000940,-20.09,-174.523,13.24,0.31,497,292,21
9106,16-000962,-20.725,-175.909,13.02,0.42,371,349,21
9122,16-000978,-21.57,-178.074,12.86,0.49,174,426,20
9131,16-000987,-18.422,-177.652,12.62,0.32,213,140,20
9186,16-001042,-17.601,-179.779,11.85,1.03,20,65,19
9214,16-001070,-17.293,-177.691,11.57,0.88,209,37,18
9232,16-001088,-21.206,-178.648,11.41,0.99,122,393,18
9283,16-001139,-17.765,-176.948,10.89,0.87,277,80,17
9319,16-001175,-20.238,-175.625,10.56,0.25,397,305,17
9376,16-001232,-17.247,-174.883,9.96,0.49,464,33,16
9395,16-001251,-19.222,-179.334,9.82,0.22,60,213,16
9396,16-001252,-18.79,-176.02,9.8,0.81,361,173,16
9400,16-001256,-20.168,-179.257,9.77,0.97,67,299,16
9421,16-001277,-19.926,-177.139,9.63,0.35,259,277,15
9449,16-001305,-22.054,-177.825,9.37,0.76,197,470,15
9453,16-001309,-20.499,-176.603,9.34,0.27,308,329,15
9467,16-001323,-22.499,-176.188,9.22,0.19,346,510,15
9530,16-001386,-17.402,-178.083,8.91,0.37,174,47,14
9541,16-001397,-20.902,-177.43,8.82,0.84,233,365,14
9555,16-001411,-19.333,-178.122,8.74,0.64,170,223,14
9579,16-001435,-20.329,-178.129,8.59,0.75,169,313,14
9583,16-001439,-21.886,-174.827,8.57,0.31,469,455,14
9595,16-001451,-21.142,-177.369,8.49,0.89,239,387,14
9654,16-001510,-20.271,-177.632,8.25,0.8,215,308,13
9655,16-001511,-16.994,-178.731,8.25,0.23,115,10,13
9682,16-001538,-17.86,-176.978,8.14,0.12,274,89,13
9687,16-001543,-17.138,-179.466,8.09,0.76,48,23,13
