Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
5990,13-000044,20.054,79.44,71.2,0.83,62,222,110
6054,13-000108,18.047,79.696,49.51,0.28,85,404,77
6072,13-000126,18.643,82.242,44.06,0.04,317,350,68
6113,13-000167,21.755,80.292,36.92,0.92,140,67,57
6138,13-000192,20.887,80.393,34.37,0.52,149,146,53
6192,13-000246,18.653,80.386,30.03,0.28,148,349,47
6498,13-000552,18.084,80.699,15.37,0.16,177,401,24
6511,13-000565,19.031,79.527,15.15,1.33,70,315,24
6644,13-000698,19.318,83.744,12.7,0.0,453,289,20
6680,13-000734,21.729,81.973,12.08,0.41,292,70,19
6745,13-000799,21.79,81.86,11.36,0.3,282,64,18
6761,13-000815,21.087,83.116,11.17,1.04,396,128,18
6766,13-000820,22.213,80.433,11.07,0.33,152,26,18
6773,13-000827,21.522,82.413,10.99,1.13,332,88,17
6782,13-000836,20.799,82.257,10.87,0.99,318,154,17
6790,13-000844,19.687,79.609,10.81,0.62,78,255,17
6820,13-000874,20.927,82.677,10.41,0.34,356,142,17
6835,13-000889,20.659,82.629,10.2,0.2,352,167,16
6843,13-000897,21.376,82.14,10.15,0.78,307,102,16
6953,13-001007,22.337,82.269,9.08,0.84,319,14,14
6997,13-001051,17.692,79.397,8.74,0.15,58,436,14
7006,13-001060,21.725,82.891,8.69,0.66,376,70,14
