Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
11816,20-000010,-17.428,33.543,159.72,0.99,492,50,246
11837,20-000031,-18.755,31.77,85.35,0.83,331,170,132
11886,20-000080,-20.952,33.002,60.6,1.32,443,370,94
11909,20-000103,-19.295,32.252,54.15,2.59,374,219,84
11938,20-000132,-18.575,32.54,50.37,1.36,401,154,78
11943,20-000137,-20.61,33.501,49.56,1.71,488,339,77
11977,20-000171,-21.201,31.587,44.12,1.52,314,392,68
12060,20-000254,-21.278,29.933,36.08,0.09,164,399,56
12063,20-000257,-17.889,31.216,35.7,0.2,280,92,55
12095,20-000289,-19.311,30.007,33.4,1.74,170,221,52
12126,20-000320,-17.724,31.784,31.61,0.69,332,77,49
12183,20-000377,-18.802,32.053,28.83,1.07,356,175,45
12207,20-000401,-18.017,28.21,27.81,0.85,7,103,43
12302,20-000496,-18.317,30.933,24.88,0.0,255,130,39
12322,20-000516,-21.182,33.122,24.3,1.21,453,391,38
12408,20-000602,-18.993,28.963,21.61,0.61,76,192,34
12411,20-000605,-19.244,29.407,21.48,0.22,116,215,34
12554,20-000748,-18.221,30.544,18.45,0.27,219,122,29
12567,20-000761,-19.135,33.15,18.31,0.22,456,205,29
12633,20-000827,-18.418,28.921,16.79,0.43,72,140,26
12638,20-000832,-22.259,31.132,16.69,0.78,273,489,26
12665,20-000859,-19.888,32.137,16.3,0.49,364,273,26
12674,20-000868,-21.155,28.962,16.16,0.0,76,388,25
12777,20-000971,-21.684,29.062,14.78,1.07,85,436,23
12891,20-001085,-18.072,31.115,13.35,0.23,271,108,21
12919,20-001113,-20.459,32.678,13.09,0.26,413,325,21
12993,20-001187,-19.343,29.104,12.2,0.34,88,224,19
13041,20-001235,-16.947,28.872,11.74,0.86,67,6,19
13047,20-001241,-16.892,31.314,11.71,0.08,289,1,19
13079,20-001273,-17.916,30.298,11.39,0.13,197,94,18
13123,20-001317,-20.84,29.489,10.98,1.06,123,360,17
13395,20-001589,-20.596,31.914,8.96,0.16,344,338,14
13409,20-001603,-20.026,31.342,8.88,0.11,292,286,14
13411,20-001605,-21.053,31.047,8.87,0.96,265,379,14
13440,20-001634,-17.702,32.007,8.68,0.66,352,75,14
13493,20-001687,-18.967,28.773,8.39,0.47,58,190,13
13541,20-001735,-16.988,29.14,8.07,1.04,92,10,13
