Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
344,04-000034,36.63,-14.174,46.93,0.1,245,249,73
382,04-000090,35.662,-11.358,30.26,0.15,501,337,47
407,04-000124,34.663,-12.422,26.97,0.25,404,428,42
432,04-000164,35.437,-12.62,23.73,0.89,386,357,37
446,04-000188,36.185,-16.818,21.4,0.06,5,289,33
491,04-000254,34.163,-12.214,16.88,0.82,423,473,26
507,04-000274,34.909,-13.098,16.02,0.14,343,405,25
518,04-000290,35.767,-12.055,15.26,0.31,437,327,24
519,04-000292,35.405,-12.035,15.23,0.21,439,360,24
537,04-000315,36.684,-12.168,14.29,0.15,427,244,22
539,04-000317,34.277,-16.483,14.2,0.11,35,463,22
558,04-000341,35.438,-11.539,12.96,0.18,484,357,20
597,04-000392,34.957,-12.49,11.41,0.13,398,401,18
603,04-000398,34.898,-11.595,11.3,0.13,479,406,18
606,04-000402,34.347,-11.757,11.09,0.24,464,456,18
689,04-000516,36.928,-12.837,8.79,0.48,366,222,14
