Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
11806,20-000000,-6.13,12.963,512.75,0.82,155,45,789
11862,20-000056,-10.91,13.401,69.63,1.38,195,480,108
11872,20-000066,-11.095,14.437,65.8,1.57,289,496,102
11900,20-000094,-9.149,15.871,56.88,0.65,419,320,88
11928,20-000122,-7.826,16.748,51.47,1.52,499,199,80
11950,20-000144,-9.861,11.558,48.2,0.49,27,384,75
11994,20-000188,-10.544,13.012,41.57,1.23,160,446,64
12054,20-000248,-9.799,15.0,36.52,0.54,340,379,57
12067,20-000261,-10.28,15.4,35.3,0.86,377,422,55
12081,20-000275,-9.804,15.544,33.76,0.46,390,379,52
12117,20-000311,-11.136,15.742,32.03,0.46,408,500,50
12122,20-000316,-7.219,12.334,31.74,1.68,98,144,49
12215,20-000409,-10.623,14.711,27.49,1.25,314,454,43
12230,20-000424,-9.652,16.099,27.11,0.95,440,365,42
12391,20-000585,-10.213,12.355,21.91,1.18,100,416,34
12421,20-000615,-8.227,11.821,21.28,0.27,51,236,33
12514,20-000708,-10.426,12.464,19.23,1.11,110,436,30
12632,20-000826,-10.453,14.292,16.87,0.21,276,438,26
12681,20-000875,-9.528,16.355,16.04,1.26,463,354,25
12688,20-000882,-8.325,15.062,15.94,1.16,346,245,25
12690,20-000884,-10.641,12.118,15.92,1.16,78,455,25
12861,20-001055,-10.92,11.425,13.65,0.09,15,481,21
12864,20-001058,-8.375,15.649,13.61,0.12,399,249,21
12892,20-001086,-11.001,12.548,13.35,0.16,117,488,21
13227,20-001421,-11.207,15.464,10.15,0.93,382,507,16
13246,20-001440,-6.125,16.468,10.0,0.85,474,45,16
13462,20-001656,-8.738,16.292,8.53,0.14,458,282,14
13469,20-001663,-6.825,14.516,8.49,0.88,296,109,14
13471,20-001665,-10.892,15.358,8.49,0.84,373,478,14
13473,20-001667,-8.901,12.639,8.48,0.0,126,297,14
13501,20-001695,-10.248,14.496,8.32,0.35,294,419,13
13509,20-001703,-6.75,16.264,8.25,0.93,455,102,13
13524,20-001718,-6.404,12.258,8.16,0.9,91,70,13
13527,20-001721,-7.59,12.765,8.15,0.95,137,178,13
13545,20-001739,-8.503,12.403,8.06,0.73,104,261,13
13551,20-001745,-5.725,13.76,8.04,1.0,228,9,13
