Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
18374,24-000046,-40.706,-125.16,82.82,0.76,382,120,128
18383,24-000071,-41.414,-127.902,72.74,1.1,133,185,112
18423,24-000139,-42.758,-129.236,52.88,0.97,12,307,82
18443,24-000184,-44.829,-128.608,45.79,1.3,69,495,71
18473,24-000248,-39.602,-125.303,39.62,0.19,369,20,61
18475,24-000251,-44.339,-125.035,39.41,0.11,394,450,61
18588,24-000511,-42.252,-128.858,26.32,0.73,46,261,41
18592,24-000519,-42.41,-126.376,26.01,1.27,272,275,41
18595,24-000524,-39.834,-126.969,25.77,0.36,218,41,40
18600,24-000534,-42.542,-126.917,25.39,1.3,223,287,40
18606,24-000548,-43.867,-127.342,24.85,0.05,184,408,39
18638,24-000620,-40.452,-126.882,23.15,0.17,226,97,36
18662,24-000672,-40.063,-127.731,21.7,0.51,149,62,34
18752,24-000872,-41.733,-129.28,17.37,0.56,8,214,27
18768,24-000903,-41.689,-127.255,16.96,0.29,192,210,27
18777,24-000937,-40.305,-124.26,16.48,0.0,464,84,26
18808,24-000997,-41.411,-124.951,15.36,0.3,401,184,24
18910,24-001208,-40.587,-129.107,12.94,0.21,24,110,20
18943,24-001285,-44.428,-125.77,12.18,0.03,327,459,19
18958,24-001330,-44.674,-129.197,11.78,0.36,16,481,19
18990,24-001397,-41.737,-125.601,11.14,0.49,342,214,18
19044,24-001509,-39.499,-125.789,10.3,0.89,325,11,16
19075,24-001588,-43.045,-127.996,9.74,0.79,125,333,15
19104,24-001644,-41.176,-126.338,9.39,0.1,275,163,15
19123,24-001696,-40.628,-127.105,9.02,0.66,206,113,14
19162,24-001768,-41.074,-125.4,8.69,0.0,361,154,14
