Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
10486,19-000048,-5.56,-37.524,65.68,2.73,168,505,102
10496,19-000058,-2.803,-36.089,62.88,2.14,298,254,97
10544,19-000106,-0.474,-36.079,49.39,2.05,299,43,76
10612,19-000174,-4.387,-37.584,36.83,1.2,162,398,57
10622,19-000184,-0.646,-36.347,35.73,1.33,275,58,55
10855,19-000417,-3.822,-33.872,21.93,0.88,499,347,34
10859,19-000421,-0.722,-37.987,21.91,1.46,126,65,34
10892,19-000454,-4.225,-34.201,20.89,0.68,470,383,33
10924,19-000486,-2.937,-36.716,20.15,0.76,241,266,31
11015,19-000577,-3.109,-38.095,17.59,0.72,116,282,28
11035,19-000597,-1.423,-36.895,16.95,0.8,225,129,27
11050,19-000612,-4.283,-39.208,16.64,0.64,15,389,26
11097,19-000659,-3.574,-37.559,15.64,1.02,164,324,25
11159,19-000721,-1.289,-38.035,14.51,1.47,121,117,23
11195,19-000757,-3.437,-38.091,13.97,1.22,116,312,22
11284,19-000846,-5.076,-38.903,12.55,0.48,42,461,20
11321,19-000883,-4.958,-38.288,12.06,0.93,98,450,19
11351,19-000913,-4.97,-33.947,11.7,0.74,493,451,18
11353,19-000915,-3.223,-34.17,11.69,1.39,472,292,18
11355,19-000917,-5.359,-38.57,11.66,0.8,73,486,18
11368,19-000930,-2.124,-35.984,11.53,0.36,308,192,18
11566,19-001128,-4.942,-38.944,9.49,0.84,39,448,15
