Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
11839,20-000033,-24.963,21.708,84.21,0.52,439,223,130
11846,20-000040,-22.563,17.992,78.09,0.67,101,5,121
11864,20-000058,-24.545,17.576,69.52,0.9,63,185,107
11932,20-000126,-26.113,20.853,51.1,2.52,361,328,79
11974,20-000168,-25.944,17.764,44.68,0.77,80,312,69
12001,20-000195,-25.37,18.07,41.1,0.0,108,260,64
12036,20-000230,-26.794,17.16,38.1,0.69,25,390,59
12059,20-000253,-23.71,17.898,36.11,0.4,92,109,56
12075,20-000269,-23.183,22.363,34.02,0.76,498,62,53
12090,20-000284,-26.861,19.487,33.5,1.95,237,396,52
12107,20-000301,-23.72,20.899,32.71,2.01,365,110,51
12133,20-000327,-23.287,18.419,31.37,0.41,140,71,49
12152,20-000346,-25.259,21.378,30.24,0.88,409,250,47
12168,20-000362,-22.738,19.701,29.49,0.26,256,21,46
12208,20-000402,-27.953,21.692,27.66,0.1,437,495,43
12284,20-000478,-23.782,18.446,25.59,0.32,142,116,40
12413,20-000607,-23.495,22.249,21.47,0.7,488,90,34
12425,20-000619,-23.034,20.675,21.25,0.3,345,48,33
12494,20-000688,-22.628,21.588,19.64,0.46,428,11,31
12581,20-000775,-27.171,19.103,18.06,0.44,202,424,28
12583,20-000777,-24.161,17.385,18.04,1.35,46,150,28
12647,20-000841,-25.823,19.822,16.52,0.33,267,301,26
12700,20-000894,-22.559,20.343,15.78,0.42,315,5,25
12783,20-000977,-24.281,20.938,14.71,1.36,369,161,23
12784,20-000978,-24.083,21.412,14.71,1.11,412,143,23
12814,20-001008,-23.079,18.758,14.39,0.33,171,52,23
12851,20-001045,-24.484,22.287,13.82,1.31,491,180,22
12967,20-001161,-23.317,19.525,12.48,1.24,240,74,20
12981,20-001175,-27.091,21.964,12.33,0.35,462,417,19
13037,20-001231,-24.936,22.487,11.78,0.32,509,221,19
13100,20-001294,-27.251,22.435,11.2,1.11,505,431,18
13172,20-001366,-28.079,17.974,10.59,0.96,99,506,17
13175,20-001369,-23.632,20.286,10.58,0.26,309,102,17
13231,20-001425,-27.643,18.541,10.13,1.09,151,467,16
13251,20-001445,-27.65,22.355,9.94,0.0,497,467,16
13256,20-001450,-25.965,22.183,9.89,0.1,482,314,16
13465,20-001659,-23.342,21.054,8.51,0.89,379,76,14
13557,20-001751,-24.958,19.366,8.01,0.11,226,223,13
