Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
11975,20-000169,-1.716,38.841,44.61,0.79,462,155,69
11992,20-000186,-0.075,35.971,41.66,0.7,201,6,65
12003,20-000197,-1.943,39.206,40.9,0.89,495,176,63
12043,20-000237,-1.276,39.371,37.89,0.47,510,115,59
12080,20-000274,-0.462,36.742,33.79,0.13,271,41,52
12097,20-000291,-1.592,34.045,33.32,0.76,26,144,52
12135,20-000329,-1.736,36.541,31.19,0.61,253,157,48
12146,20-000340,-0.367,38.088,30.59,0.42,394,33,48
12147,20-000341,-0.489,35.687,30.53,0.65,175,44,47
12148,20-000342,-4.238,36.138,30.41,0.12,216,384,47
12156,20-000350,-0.704,35.577,30.03,0.85,165,63,47
12209,20-000403,-4.87,35.599,27.63,0.83,167,442,43
12298,20-000492,-4.117,39.187,25.02,0.77,493,374,39
12312,20-000506,-2.452,34.773,24.66,0.33,92,222,38
12387,20-000581,-5.114,34.2,22.08,0.63,40,464,34
12453,20-000647,-2.105,37.745,20.62,0.52,362,191,32
12462,20-000656,-0.807,34.129,20.52,1.02,34,73,32
12466,20-000660,-0.553,34.095,20.38,0.25,31,50,32
12553,20-000747,-5.212,37.111,18.5,0.17,305,473,29
12564,20-000758,-5.166,38.092,18.32,0.29,394,469,29
12585,20-000779,-0.69,34.39,18.03,0.25,58,62,28
12626,20-000820,-2.379,34.43,16.96,0.13,61,216,27
12666,20-000860,-2.663,39.087,16.3,0.18,484,241,26
12746,20-000940,-1.262,38.575,15.14,0.92,438,114,24
12748,20-000942,-4.381,36.083,15.09,0.27,211,397,24
12811,20-001005,-3.264,35.702,14.42,1.09,177,296,23
12826,20-001020,-2.687,37.971,14.18,0.12,383,244,22
12897,20-001091,-0.923,35.386,13.27,0.2,148,83,21
12950,20-001144,-4.104,37.416,12.69,0.21,333,372,20
12969,20-001163,-1.478,36.248,12.47,0.17,226,134,20
13086,20-001280,-4.744,35.054,11.34,0.2,118,430,18
13089,20-001283,-4.425,36.239,11.28,0.26,226,401,18
13184,20-001378,-3.152,39.176,10.51,0.17,492,286,17
13242,20-001436,-0.64,34.146,10.03,0.65,35,58,16
13316,20-001510,-3.69,38.509,9.44,0.06,432,335,15
13328,20-001522,-1.24,34.422,9.37,0.0,61,112,15
13337,20-001531,-4.322,36.361,9.31,0.94,237,392,15
13343,20-001537,-0.605,37.218,9.29,0.23,315,54,15
13360,20-001554,-1.951,34.386,9.17,0.79,57,177,15
13378,20-001572,-3.697,38.665,9.06,0.1,446,335,14
13386,20-001580,-2.367,38.726,9.02,0.09,452,215,14
13399,20-001593,-2.124,35.094,8.92,0.0,122,192,14
13406,20-001600,-4.133,38.348,8.89,0.84,417,375,14
13413,20-001607,-5.072,37.199,8.87,0.16,313,460,14
13434,20-001628,-1.193,37.749,8.73,0.85,363,108,14
13482,20-001676,-1.573,36.335,8.45,0.64,234,142,13
13499,20-001693,-3.414,38.313,8.34,0.08,414,310,13
13534,20-001728,-3.958,34.481,8.1,0.11,66,359,13
13556,20-001750,-2.018,36.451,8.01,0.67,245,183,13
