Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
6052,13-000106,20.177,69.421,50.15,2.05,174,211,78
6059,13-000113,21.092,69.107,47.68,0.87,145,127,74
6069,13-000123,21.739,68.878,44.99,0.93,125,69,70
6077,13-000131,19.545,70.438,42.99,0.44,266,268,67
6088,13-000142,17.035,71.831,41.4,1.91,393,496,64
6116,13-000170,18.951,70.573,36.56,0.14,279,322,57
6133,13-000187,20.447,68.777,34.64,1.38,116,186,54
6142,13-000196,20.178,72.404,34.06,0.0,445,210,53
6158,13-000212,21.645,71.013,32.75,1.04,319,77,51
6173,13-000227,20.062,70.883,31.08,0.33,307,221,48
6209,13-000263,17.12,68.13,28.47,0.07,57,488,44
6256,13-000310,22.02,71.144,24.64,0.65,331,43,38
6284,13-000338,16.965,71.366,23.55,0.86,351,502,37
6295,13-000349,21.619,70.147,22.81,0.39,240,80,36
6297,13-000351,20.702,71.603,22.69,0.54,372,163,35
6300,13-000354,17.11,73.076,22.49,1.36,506,489,35
6324,13-000378,20.507,71.778,20.63,0.19,388,181,32
6366,13-000420,21.294,68.187,18.85,0.99,62,109,29
6382,13-000436,21.209,72.442,18.41,0.28,448,117,29
6398,13-000452,22.354,67.631,17.83,0.59,11,13,28
6430,13-000484,21.316,67.85,17.05,0.0,31,107,27
6471,13-000525,22.395,67.817,16.07,0.96,28,9,25
6490,13-000544,20.418,67.573,15.6,0.61,6,189,24
6518,13-000572,17.625,72.6,15.07,0.13,463,442,24
6541,13-000595,17.448,72.51,14.51,0.38,455,458,23
6573,13-000627,21.358,68.625,13.76,0.97,102,103,22
6582,13-000636,21.414,68.094,13.56,0.86,53,98,21
6629,13-000683,20.852,68.23,12.92,1.15,66,149,20
6803,13-000857,18.788,67.514,10.6,0.07,1,337,17
6834,13-000888,18.947,67.953,10.21,0.16,41,322,16
6850,13-000904,19.775,69.712,10.09,0.0,200,247,16
6856,13-000910,19.6,68.67,10.07,0.23,106,263,16
6878,13-000932,18.123,72.472,9.83,0.77,451,397,16
6910,13-000964,20.194,68.351,9.39,0.63,77,209,15
6922,13-000976,20.854,69.818,9.28,0.4,210,149,15
6943,13-000997,19.796,70.179,9.16,0.0,243,245,15
7047,13-001101,22.104,71.317,8.42,0.26,346,35,13
7050,13-001104,21.264,70.313,8.4,0.24,255,112,13
7053,13-001107,19.058,72.512,8.38,0.41,455,312,13
7077,13-001131,19.277,69.859,8.17,0.31,214,292,13
