Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
9904,18-000006,-25.432,-59.57,86.77,0.87,209,266,134
9918,18-000020,-26.622,-60.472,63.74,0.36,127,374,99
9961,18-000063,-22.594,-56.536,35.41,1.57,485,8,55
9972,18-000074,-25.341,-57.7,32.6,1.9,379,258,51
9982,18-000084,-23.328,-57.763,29.54,0.0,373,75,46
10005,18-000107,-25.833,-57.326,26.2,1.3,413,302,41
10055,18-000157,-24.142,-57.896,19.76,0.0,361,149,31
10149,18-000251,-24.273,-60.227,14.86,1.19,149,161,23
10151,18-000253,-24.206,-58.101,14.75,1.04,342,154,23
10175,18-000277,-24.514,-56.459,13.78,0.22,492,182,22
10272,18-000374,-23.823,-60.093,10.93,0.2,161,120,17
10273,18-000375,-22.534,-59.688,10.91,0.81,198,3,17
10307,18-000409,-25.426,-61.347,10.23,0.66,47,265,16
10342,18-000444,-26.198,-60.208,9.66,1.01,151,335,15
10361,18-000463,-25.974,-61.164,9.14,0.71,64,315,15
10420,18-000522,-22.706,-56.635,8.24,0.83,476,18,13
