Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
13637,21-000079,-24.088,64.993,58.41,0.99,283,144,90
13640,21-000082,-27.436,66.19,57.76,1.2,391,448,89
13665,21-000107,-24.905,67.069,51.58,1.84,471,218,80
13717,21-000159,-26.261,62.44,44.54,1.04,51,341,69
13731,21-000173,-22.602,65.386,43.22,2.08,318,9,67
13751,21-000193,-27.137,65.991,40.68,1.99,373,421,63
13763,21-000205,-25.406,62.06,39.29,0.77,16,263,61
13829,21-000271,-26.452,63.4,34.52,0.84,138,359,54
13854,21-000296,-26.357,64.885,32.96,1.1,273,350,51
13920,21-000362,-24.323,63.659,28.88,0.98,162,165,45
13931,21-000373,-27.569,65.493,28.6,1.22,328,460,44
13969,21-000411,-26.558,62.888,26.73,0.79,92,368,42
13974,21-000416,-26.474,62.275,26.53,1.44,36,361,41
14040,21-000482,-23.222,64.504,24.55,0.64,238,65,38
14071,21-000513,-24.111,62.135,23.5,0.52,23,146,37
14275,21-000717,-27.378,67.479,18.22,0.61,509,443,29
14296,21-000738,-24.689,64.438,17.87,1.44,232,198,28
14325,21-000767,-25.624,62.52,17.31,0.46,58,283,27
14331,21-000773,-24.137,66.761,17.2,0.35,443,148,27
14370,21-000812,-24.207,63.381,16.48,0.0,136,155,26
14399,21-000841,-27.253,66.353,16.04,0.0,406,431,25
14500,21-000942,-22.883,62.819,14.74,0.91,85,34,23
14503,21-000945,-23.286,64.79,14.68,0.52,264,71,23
14551,21-000993,-24.535,62.915,14.09,0.0,94,184,22
14661,21-001103,-24.929,63.006,12.79,0.13,102,220,20
14672,21-001114,-24.566,62.051,12.68,1.24,15,187,20
14726,21-001168,-23.297,65.78,12.12,0.84,354,72,19
14732,21-001174,-24.964,67.01,12.06,0.09,466,223,19
14775,21-001217,-26.487,65.817,11.55,0.47,358,362,18
14783,21-001225,-22.739,66.747,11.47,0.63,442,21,18
14838,21-001280,-22.921,63.707,10.99,0.96,166,38,17
14863,21-001305,-26.489,64.241,10.8,0.82,214,362,17
14942,21-001384,-27.228,64.161,10.12,0.32,207,429,16
14945,21-001387,-25.711,65.409,10.09,0.42,321,291,16
15004,21-001446,-27.183,63.307,9.58,0.49,130,425,15
15087,21-001529,-27.105,63.795,8.98,0.49,174,418,14
15158,21-001600,-24.448,63.145,8.45,0.0,115,176,13
15162,21-001604,-25.799,65.424,8.44,0.66,322,299,13
