Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
8340,16-000196,-9.843,-178.317,36.79,0.0,152,383,57
8565,16-000421,-11.178,-176.508,24.68,1.31,317,504,38
8705,16-000561,-11.127,-177.695,20.09,1.32,209,499,31
8778,16-000634,-11.16,-175.405,18.22,0.58,417,502,29
8907,16-000763,-11.183,-175.843,15.82,0.36,377,504,25
9170,16-001026,-11.064,-178.806,12.0,0.81,108,494,19
9287,16-001143,-6.967,-175.443,10.85,0.57,413,121,17
9332,16-001188,-10.733,-174.403,10.44,0.89,508,464,17
9368,16-001224,-5.834,-176.675,10.03,0.0,302,18,16
9397,16-001253,-11.18,-175.074,9.8,0.26,447,504,16
9537,16-001393,-9.476,-178.485,8.86,0.82,137,349,14
9581,16-001437,-11.225,-178.388,8.58,0.83,146,508,14
9591,16-001447,-10.505,-175.048,8.52,0.67,449,443,14
9671,16-001527,-7.553,-178.219,8.2,0.0,161,175,13
