Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
10452,19-000014,-21.887,-39.571,95.6,3.14,493,455,148
10530,19-000092,-17.582,-41.924,52.1,1.13,279,64,81
10541,19-000103,-17.841,-39.748,50.2,0.86,477,87,78
10578,19-000140,-18.126,-39.665,41.73,1.15,484,113,65
10624,19-000186,-20.069,-41.891,35.6,0.26,282,290,55
10686,19-000248,-17.2,-40.087,30.14,0.44,446,29,47
10779,19-000341,-17.336,-42.15,25.5,1.19,258,41,40
10810,19-000372,-18.504,-39.59,24.27,0.85,491,147,38
10821,19-000383,-21.276,-42.247,23.61,0.92,250,399,37
10850,19-000412,-19.131,-41.584,22.03,0.82,310,204,34
10928,19-000490,-20.898,-43.102,19.97,0.07,172,365,31
10962,19-000524,-21.005,-42.217,19.21,1.1,252,375,30
10985,19-000547,-19.237,-43.318,18.43,1.05,152,214,29
11012,19-000574,-18.572,-40.364,17.62,1.16,421,154,28
11023,19-000585,-18.097,-43.318,17.43,0.96,152,111,27
11045,19-000607,-17.035,-39.706,16.8,0.62,480,14,26
11219,19-000781,-16.958,-39.494,13.58,1.08,500,7,21
11234,19-000796,-17.562,-43.532,13.29,0.96,133,62,21
11298,19-000860,-18.909,-41.654,12.34,0.59,303,184,19
11571,19-001133,-18.512,-40.098,9.47,0.29,445,148,15
11687,19-001249,-19.953,-40.901,8.7,0.74,372,279,14
11734,19-001296,-19.111,-43.873,8.42,0.0,102,203,13
11803,19-001365,-19.694,-42.356,8.0,0.59,240,256,13
