Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
11809,20-000003,-24.239,1.074,256.45,0.54,97,157,395
11908,20-000102,-27.087,1.444,54.55,0.28,131,416,84
11966,20-000160,-26.598,2.58,45.98,0.24,234,372,71
12106,20-000300,-25.351,0.086,32.72,1.97,7,258,51
12129,20-000323,-24.771,4.578,31.52,1.16,415,206,49
12182,20-000376,-23.297,1.396,28.94,0.19,126,72,45
12220,20-000414,-23.831,1.302,27.4,0.81,118,120,43
12336,20-000530,-26.287,2.059,23.96,0.51,187,344,37
12422,20-000616,-23.444,3.535,21.28,1.48,321,85,33
12527,20-000721,-24.294,1.141,18.96,1.48,103,162,30
12531,20-000725,-27.086,2.246,18.93,0.0,204,416,30
12558,20-000752,-24.875,3.315,18.4,0.44,301,215,29
12615,20-000809,-27.279,2.009,17.23,0.42,182,434,27
12625,20-000819,-27.429,3.176,16.99,1.23,288,447,27
12691,20-000885,-27.25,3.486,15.91,1.14,316,431,25
12742,20-000936,-27.758,2.578,15.19,0.06,234,477,24
12772,20-000966,-24.811,1.801,14.84,1.25,163,209,23
12848,20-001042,-23.894,4.862,13.86,0.25,441,126,22
12853,20-001047,-26.733,1.989,13.77,0.34,180,384,22
12867,20-001061,-27.093,5.618,13.55,1.13,510,417,21
12870,20-001064,-25.892,4.714,13.53,0.31,428,308,21
12929,20-001123,-22.567,1.326,12.93,0.0,120,6,20
12966,20-001160,-23.391,3.161,12.49,0.2,287,80,20
13054,20-001248,-26.219,4.35,11.64,1.02,395,337,18
13068,20-001262,-24.332,5.515,11.54,0.24,501,166,18
13127,20-001321,-26.746,5.444,10.88,0.13,494,385,17
13217,20-001411,-22.52,4.521,10.21,0.83,410,1,16
13283,20-001477,-24.433,3.614,9.68,0.94,328,175,15
13332,20-001526,-26.238,3.756,9.35,0.87,341,339,15
13371,20-001565,-25.791,2.26,9.08,0.84,205,298,14
13377,20-001571,-27.492,1.139,9.06,0.96,103,453,14
13387,20-001581,-26.266,4.801,9.02,0.98,436,342,14
13415,20-001609,-23.072,5.554,8.86,0.92,504,51,14
13435,20-001629,-25.946,3.185,8.72,0.11,289,313,14
