Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
4245,12-000041,11.756,27.689,79.02,1.42,471,465,122
4311,12-000107,14.567,25.752,52.24,1.24,295,209,81
4349,12-000145,14.622,26.931,46.78,0.58,402,204,72
4352,12-000148,12.595,24.497,46.42,0.09,181,388,72
4388,12-000184,16.851,23.583,43.63,0.17,98,2,68
4423,12-000219,12.208,25.03,40.66,0.65,229,423,63
4526,12-000322,16.592,25.464,32.97,0.37,269,25,51
4556,12-000352,16.64,26.867,30.81,0.39,396,21,48
4584,12-000380,14.264,27.793,29.21,0.53,480,237,45
4585,12-000381,11.976,27.013,29.14,0.32,409,445,45
4626,12-000422,16.684,24.312,27.36,1.5,164,17,43
4649,12-000445,12.283,27.11,26.33,1.15,418,417,41
4692,12-000488,14.663,27.646,24.99,1.14,467,200,39
4717,12-000513,12.218,26.398,23.98,0.34,354,423,37
4722,12-000518,11.911,27.027,23.85,0.75,411,450,37
4772,12-000568,14.127,26.507,21.95,0.31,364,249,34
4816,12-000612,11.417,25.431,20.93,0.36,266,495,33
4868,12-000664,11.458,24.522,19.73,1.02,183,492,31
4875,12-000671,13.162,26.696,19.53,0.44,381,337,31
4947,12-000743,16.285,27.742,18.15,0.72,476,53,28
4948,12-000744,14.175,24.754,18.15,1.28,204,245,28
4987,12-000783,12.963,24.832,17.5,0.31,211,355,27
4993,12-000789,11.449,27.234,17.3,0.0,430,492,27
5015,12-000811,13.95,27.785,16.88,0.0,480,265,26
5072,12-000868,16.114,27.482,15.92,0.73,452,69,25
5099,12-000895,11.828,27.618,15.49,1.01,464,458,24
5118,12-000914,15.239,23.432,15.19,0.84,84,148,24
5148,12-000944,16.099,26.848,14.77,0.24,394,70,23
5172,12-000968,15.51,26.473,14.37,0.25,360,124,23
5173,12-000969,15.458,28.076,14.36,0.24,506,128,23
5208,12-001004,13.389,27.578,13.89,0.66,461,316,22
5236,12-001032,16.771,24.939,13.54,0.32,221,9,21
5239,12-001035,16.1,27.232,13.5,0.28,429,70,21
5292,12-001088,16.148,26.267,12.82,0.27,342,66,20
5389,12-001185,12.126,23.158,11.77,0.42,59,431,19
5392,12-001188,15.851,23.599,11.72,0.3,99,93,19
5413,12-001209,15.745,22.776,11.47,0.59,25,102,18
5415,12-001211,16.205,25.138,11.46,0.67,239,60,18
5466,12-001262,12.569,27.895,11.12,0.77,490,391,18
5592,12-001388,11.547,27.037,10.13,0.32,412,484,16
5607,12-001403,16.343,28.067,10.02,0.52,505,48,16
5614,12-001410,11.83,26.221,9.96,0.0,338,458,16
5626,12-001422,14.625,23.989,9.91,0.17,135,204,16
5654,12-001450,16.795,24.607,9.7,0.28,191,7,15
5672,12-001468,14.478,27.974,9.59,0.36,497,217,15
5680,12-001476,16.024,25.169,9.51,0.78,242,77,15
5696,12-001492,15.525,25.554,9.41,0.18,277,122,15
5724,12-001520,13.081,27.795,9.24,0.24,481,344,15
5799,12-001595,12.802,25.13,8.81,0.62,238,370,14
5811,12-001607,13.325,26.859,8.76,0.09,395,322,14
5821,12-001617,15.156,27.633,8.71,0.87,466,156,14
5826,12-001622,15.533,25.823,8.68,0.21,301,121,14
5897,12-001693,14.914,25.71,8.25,0.31,291,178,13
5911,12-001707,11.25,25.513,8.14,0.46,273,0,13
