Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
11807,20-000001,-2.508,16.8,445.76,1.14,504,227,686
11878,20-000072,-3.912,15.307,63.95,0.37,368,355,99
11904,20-000098,-3.857,12.271,55.99,1.72,92,350,87
11990,20-000184,-0.134,14.359,41.87,1.34,282,12,65
12318,20-000512,-0.611,12.265,24.37,0.57,92,55,38
12490,20-000684,-2.881,12.924,19.75,0.82,152,261,31
12513,20-000707,-2.731,13.046,19.25,0.2,163,248,30
12599,20-000793,-4.95,14.982,17.64,0.09,339,449,28
12639,20-000833,-5.293,12.451,16.68,0.2,109,480,26
12659,20-000853,-1.616,16.191,16.39,0.3,448,146,26
12683,20-000877,-0.962,15.427,16.03,0.66,379,87,25
12729,20-000923,-3.398,15.628,15.34,0.28,397,308,24
12733,20-000927,-4.415,16.678,15.31,1.08,493,401,24
12759,20-000953,-4.101,13.054,14.96,0.87,163,372,24
12833,20-001027,-3.96,13.425,14.07,0.13,197,359,22
12850,20-001044,-2.731,16.191,13.83,0.31,448,248,22
13017,20-001211,-4.766,12.888,12.0,0.09,148,432,19
13050,20-001244,-0.778,12.526,11.67,0.25,115,70,18
13053,20-001247,-1.759,16.082,11.65,0.9,438,159,18
13138,20-001332,-1.428,16.857,10.77,0.33,509,129,17
13186,20-001380,-4.759,13.008,10.5,0.89,159,432,17
13225,20-001419,-2.949,14.278,10.17,0.18,275,267,16
13235,20-001429,-3.651,16.352,10.11,0.25,463,331,16
13345,20-001539,-4.237,16.739,9.27,0.0,498,384,15
13361,20-001555,-2.593,14.112,9.17,0.14,259,235,15
13549,20-001743,-0.428,11.532,8.04,0.81,25,38,13
