Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
16960,23-000205,-3.504,142.199,35.69,1.41,142,318,55
17311,23-000556,-0.105,144.416,19.46,1.02,344,9,30
17379,23-000624,-4.042,141.616,18.01,1.02,90,367,28
17415,23-000660,-1.111,145.703,17.18,0.44,461,100,27
17478,23-000723,-3.216,141.049,16.05,1.33,38,292,25
17550,23-000795,-4.574,145.04,14.89,0.35,401,415,23
17624,23-000869,-5.133,142.889,13.9,0.38,205,466,22
17659,23-000904,-4.358,141.996,13.31,0.29,124,395,21
17815,23-001060,-4.055,144.431,11.64,0.4,345,368,18
18005,23-001250,-5.398,140.929,10.03,0.3,27,490,16
18072,23-001317,-4.688,145.411,9.52,0.0,434,425,15
18151,23-001396,-4.116,142.528,9.01,0.14,172,373,14
18199,23-001444,-2.408,143.029,8.72,0.88,218,218,14
18264,23-001509,-4.12,144.472,8.4,0.37,349,374,13
