Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
13648,21-000090,-28.453,53.773,54.56,1.45,285,29,84
13799,21-000241,-28.224,52.17,36.17,0.17,140,8,56
13876,21-000318,-29.173,52.352,31.58,0.66,156,95,49
13991,21-000433,-29.471,51.469,26.06,0.55,76,122,41
14008,21-000450,-29.107,51.261,25.62,1.14,57,89,40
14100,21-000542,-29.185,50.914,22.57,0.46,26,96,35
14197,21-000639,-28.452,51.188,20.07,0.16,51,29,31
14205,21-000647,-29.415,54.303,19.85,0.35,334,117,31
14335,21-000777,-29.44,53.856,17.16,0.53,293,119,27
14824,21-001266,-28.733,54.564,11.08,0.42,357,55,18
14880,21-001322,-29.014,55.308,10.65,1.08,425,80,17
14932,21-001374,-29.472,51.433,10.22,0.25,73,122,16
14997,21-001439,-28.638,52.948,9.62,0.49,211,46,15
15006,21-001448,-29.756,55.629,9.57,0.41,454,148,15
15072,21-001514,-29.248,56.149,9.08,0.33,501,102,14
15081,21-001523,-28.987,53.773,9.01,0.37,285,78,14
20811,27-000254,-31.753,55.585,38.72,0.59,450,329,60
20854,27-000313,-33.379,52.346,34.38,1.36,156,477,53
20864,27-000328,-31.065,55.803,33.24,1.33,470,267,52
20928,27-000456,-31.157,54.584,27.0,0.53,359,275,42
20944,27-000479,-32.736,52.226,25.43,1.1,145,418,40
20956,27-000497,-33.708,50.649,24.68,1.15,2,507,38
20982,27-000549,-30.431,51.259,22.87,0.87,57,209,36
21021,27-000610,-32.685,50.779,20.27,0.52,13,414,32
21060,27-000677,-30.139,54.721,18.63,0.52,372,182,29
21069,27-000689,-31.492,52.242,18.36,0.53,146,305,29
21089,27-000723,-32.079,51.446,17.83,0.78,74,359,28
21134,27-000796,-30.311,51.812,16.58,0.95,107,198,26
21139,27-000801,-31.843,51.201,16.48,0.6,52,337,26
21156,27-000824,-32.298,54.626,16.06,0.23,363,379,25
21277,27-001023,-33.171,50.672,12.92,0.35,4,458,20
21383,27-001206,-32.316,52.031,10.8,0.27,127,380,17
21407,27-001251,-30.436,50.975,10.32,0.39,31,209,16
21412,27-001257,-31.677,50.919,10.27,0.26,26,322,16
21417,27-001264,-30.465,52.892,10.24,0.28,205,212,16
21436,27-001290,-31.379,54.352,10.0,0.38,338,295,16
21461,27-001332,-30.846,55.312,9.61,0.52,425,247,15
21510,27-001413,-32.198,53.149,8.92,0.51,229,370,14
21522,27-001435,-33.244,54.189,8.73,0.55,323,465,14
