,id,lat,lon,diam,depth
2466,10-000023,22.055,-58.742,56.13,0.1
2496,10-000053,20.448,-56.617,41.6,0.48
2517,10-000074,19.305,-58.642,34.71,1.51
2525,10-000082,21.558,-58.128,32.9,0.72
2531,10-000088,18.972,-59.08,31.13,1.47
2560,10-000117,21.361,-60.619,26.42,1.18
2627,10-000184,18.648,-56.549,19.52,1.16
2661,10-000218,20.17,-56.294,17.4,0.31
2703,10-000260,22.005,-56.949,15.0,0.11
2734,10-000291,20.525,-61.445,13.86,1.03
2855,10-000412,18.688,-59.205,10.37,0.39
2887,10-000444,18.807,-60.97,9.8,0.55
2890,10-000447,19.4,-56.563,9.79,0.11
2916,10-000473,20.224,-56.823,9.21,0.66
2961,10-000518,20.998,-57.338,8.7,0.2
3015,10-000572,21.888,-58.418,8.1,0.7
