Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
15265,22-000036,-13.433,124.876,66.58,1.25,102,198,103
15269,22-000040,-11.349,128.914,63.84,0.79,469,8,99
15272,22-000043,-16.37,128.39,63.28,2.17,421,465,98
15314,22-000085,-11.955,125.184,52.92,0.82,130,64,82
15334,22-000105,-16.807,124.062,46.42,0.27,28,504,72
15389,22-000160,-12.754,123.93,37.58,0.32,16,136,58
15395,22-000166,-13.576,125.815,37.22,0.39,187,211,58
15437,22-000208,-11.763,124.071,33.14,0.4,29,46,51
15553,22-000324,-11.468,124.56,25.41,0.19,73,19,40
15555,22-000326,-16.04,124.001,25.27,1.35,22,435,39
15558,22-000329,-14.32,128.638,25.19,1.0,444,278,39
15585,22-000356,-16.785,126.885,24.34,0.77,284,502,38
15626,22-000397,-16.453,124.867,22.8,0.38,101,472,36
15708,22-000479,-15.37,124.2,20.18,1.15,40,374,32
15728,22-000499,-15.535,127.384,19.65,0.48,330,389,31
15767,22-000538,-14.471,125.813,18.62,0.11,187,292,29
15893,22-000664,-16.565,126.272,16.19,0.25,229,482,25
15896,22-000667,-14.287,126.289,16.16,0.95,230,275,25
15945,22-000716,-15.24,124.321,15.37,0.36,51,362,24
15984,22-000755,-15.62,129.042,14.72,0.53,480,396,23
16041,22-000812,-11.94,127.266,13.9,1.18,319,62,22
16053,22-000824,-15.496,126.338,13.79,0.07,235,385,22
16094,22-000865,-12.991,124.17,13.33,0.3,38,158,21
16126,22-000897,-12.107,128.698,12.9,0.92,449,77,20
16132,22-000903,-16.628,127.874,12.84,0.97,374,488,20
16158,22-000929,-15.85,126.197,12.47,0.88,222,417,20
16171,22-000942,-16.494,127.042,12.36,1.01,299,476,20
16186,22-000957,-13.561,127.791,12.19,0.05,367,209,19
16255,22-001026,-13.514,129.137,11.63,0.63,489,205,18
16335,22-001106,-15.04,126.414,10.86,0.84,242,344,17
16457,22-001228,-13.914,127.615,9.82,0.65,351,242,16
16601,22-001372,-11.775,128.158,8.78,0.71,400,47,14
16618,22-001389,-16.577,124.568,8.68,0.7,74,483,14
16622,22-001393,-12.188,127.257,8.63,0.82,318,85,14
16628,22-001399,-14.494,125.835,8.6,0.84,189,294,14
16677,22-001448,-14.664,124.422,8.37,0.71,61,310,13
16691,22-001462,-13.252,127.092,8.31,0.35,303,181,13
