Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
6053,13-000107,12.451,61.438,49.62,0.22,471,401,77
6098,13-000152,11.582,60.394,40.3,0.0,376,480,62
6136,13-000190,12.705,60.831,34.55,1.63,416,378,54
6143,13-000197,11.568,58.239,33.76,2.04,180,482,52
6169,13-000223,12.323,59.417,31.67,0.23,287,413,49
6195,13-000249,15.091,60.754,29.66,0.26,409,162,46
6221,13-000275,12.907,59.782,27.02,0.38,320,360,42
6241,13-000295,16.172,56.682,25.69,0.89,39,63,40
6262,13-000316,14.727,57.52,24.4,0.1,115,195,38
6277,13-000331,16.429,61.083,23.82,0.19,439,40,37
6278,13-000332,12.905,58.048,23.81,1.04,163,360,37
6293,13-000347,14.62,61.156,22.92,0.28,445,204,36
6294,13-000348,12.806,56.438,22.82,0.47,17,369,36
6417,13-000471,14.052,58.576,17.33,0.95,211,256,27
6420,13-000474,16.286,61.217,17.29,0.27,451,53,27
6473,13-000527,16.812,60.95,16.01,0.28,426,5,25
6607,13-000661,14.054,61.231,13.16,0.17,452,256,21
6615,13-000669,11.659,58.588,13.08,0.35,212,473,21
6621,13-000675,14.913,60.318,12.99,0.24,369,178,20
6622,13-000676,11.811,57.035,12.98,0.31,71,460,20
6650,13-000704,14.505,60.821,12.59,0.26,415,215,20
6658,13-000712,11.44,59.197,12.35,1.08,267,493,19
6671,13-000725,15.68,61.108,12.16,0.3,441,108,19
6672,13-000726,15.975,61.083,12.15,0.36,439,81,19
6675,13-000729,15.822,61.089,12.11,0.38,439,95,19
6699,13-000753,16.833,57.956,11.88,0.02,154,3,19
6708,13-000762,14.298,60.473,11.79,0.14,383,234,19
6718,13-000772,12.738,58.111,11.67,0.75,169,375,18
6733,13-000787,11.953,59.886,11.49,0.1,330,447,18
6743,13-000797,11.255,57.552,11.37,1.17,118,510,18
6753,13-000807,13.551,59.509,11.22,0.95,296,301,18
6769,13-000823,13.662,61.252,11.04,0.84,454,291,17
6817,13-000871,16.076,61.212,10.42,0.42,450,72,17
6870,13-000924,12.873,61.62,9.89,0.85,487,363,16
6906,13-000960,14.812,56.706,9.47,0.73,41,187,15
6918,13-000972,16.213,60.215,9.3,0.65,360,60,15
6966,13-001020,14.572,60.467,9.0,0.71,383,209,14
6968,13-001022,16.749,61.142,8.99,0.66,444,11,14
6995,13-001049,11.627,58.945,8.77,0.23,244,476,14
7079,13-001133,15.013,61.059,8.15,0.65,436,169,13
