Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
18372,24-000044,-38.119,-149.054,82.95,0.73,256,396,128
18388,24-000076,-33.887,-150.489,70.56,0.27,125,12,109
18464,24-000226,-38.995,-150.039,41.62,0.7,166,476,65
18508,24-000342,-34.406,-151.362,33.41,0.14,46,59,52
18540,24-000409,-34.532,-149.59,30.78,0.45,207,71,48
18586,24-000507,-39.061,-147.632,26.48,0.45,385,482,41
18641,24-000623,-38.897,-147.755,23.05,0.63,374,467,36
18676,24-000705,-35.022,-150.217,20.88,0.35,150,115,33
18679,24-000712,-39.357,-146.971,20.72,0.34,445,509,32
18690,24-000741,-37.577,-148.055,20.18,0.52,347,347,32
18714,24-000788,-34.794,-148.313,18.98,0.12,323,94,30
18724,24-000805,-33.857,-151.681,18.71,0.83,17,9,29
18736,24-000838,-35.347,-146.296,18.08,0.26,506,145,28
18766,24-000901,-39.321,-147.289,16.98,0.23,416,506,27
18785,24-000949,-39.053,-148.061,16.17,0.53,346,481,25
18803,24-000984,-35.639,-151.629,15.68,0.15,22,171,25
18858,24-001092,-37.36,-148.724,14.21,0.21,286,327,22
18881,24-001142,-34.646,-148.538,13.62,0.33,303,81,21
18898,24-001185,-34.42,-148.116,13.04,0.1,341,60,21
18954,24-001317,-37.058,-149.406,11.9,0.83,224,300,19
19032,24-001479,-34.489,-151.214,10.48,0.09,60,67,17
19036,24-001490,-34.599,-147.0,10.41,0.02,442,77,17
19081,24-001597,-34.188,-150.872,9.68,0.83,91,39,15
19166,24-001774,-37.57,-151.228,8.66,0.66,58,347,14
19167,24-001776,-39.291,-150.213,8.64,0.68,150,503,14
19205,24-001851,-34.864,-147.727,8.25,0.71,376,101,13
