Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
766,05-000050,37.473,17.817,51.06,1.26,85,172,79
805,05-000095,36.498,17.016,40.9,0.91,12,261,63
833,05-000129,35.183,21.171,35.39,0.81,390,380,55
850,05-000147,34.133,17.988,33.49,0.5,101,476,52
880,05-000180,36.85,20.927,29.43,0.26,368,229,46
906,05-000212,38.142,17.634,27.17,0.47,68,112,42
917,05-000227,36.913,19.806,26.45,0.51,266,223,41
928,05-000238,36.834,22.319,26.01,0.38,494,230,41
949,05-000264,34.62,18.195,24.69,0.38,119,431,38
978,05-000300,36.007,16.963,23.04,0.0,7,305,36
1004,05-000330,36.204,19.076,21.5,0.0,199,288,34
1019,05-000348,34.34,19.277,20.91,0.22,218,457,33
1044,05-000378,38.17,18.505,19.93,0.15,148,109,31
1046,05-000380,38.568,18.411,19.75,0.78,139,73,31
1058,05-000395,36.487,20.202,19.09,0.28,302,262,30
1075,05-000415,34.971,20.509,18.26,0.84,330,400,29
1084,05-000424,36.009,19.177,18.09,0.36,209,305,28
1100,05-000444,36.034,17.382,17.35,0.43,46,303,27
1114,05-000460,37.388,22.087,16.81,0.38,473,180,26
1127,05-000474,35.991,20.648,16.41,0.41,342,307,26
1134,05-000481,35.635,18.044,16.26,0.2,106,339,26
1144,05-000493,35.464,20.735,15.6,0.24,350,355,24
1207,05-000566,37.393,22.258,13.81,0.43,489,180,22
1219,05-000578,37.552,21.927,13.57,0.34,458,165,21
1220,05-000579,38.249,20.648,13.55,0.56,342,102,21
1221,05-000582,35.098,18.584,13.5,0.4,155,388,21
1271,05-000647,35.135,20.218,12.35,0.19,303,385,19
1273,05-000650,38.901,20.307,12.3,0.61,311,43,19
1338,05-000734,34.281,18.733,11.24,0.08,168,462,18
1349,05-000745,37.083,20.296,11.13,0.31,310,208,18
1415,05-000828,36.048,19.488,10.18,0.14,237,302,16
1459,05-000879,35.887,20.098,9.69,0.19,292,316,15
1485,05-000911,38.219,21.471,9.43,0.0,417,105,15
1525,05-000965,36.288,19.378,8.95,0.16,227,280,14
1528,05-000968,38.743,20.438,8.92,0.38,323,57,14
1544,05-000986,35.135,18.047,8.76,0.23,106,385,14
1557,05-001001,38.442,21.476,8.56,0.17,417,84,14
1575,05-001026,36.63,18.132,8.3,0.05,114,249,13
1614,05-001076,33.931,19.176,8.0,0.14,209,494,13
