Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
5948,13-000002,19.931,50.699,198.97,0.9,6,233,307
5956,13-000010,19.394,55.831,108.47,1.23,472,282,167
5963,13-000017,17.637,56.014,97.47,0.63,489,441,150
5978,13-000032,22.21,53.051,81.12,1.57,220,26,125
6003,13-000057,19.251,54.281,65.65,1.42,332,295,101
6008,13-000062,19.808,53.502,64.91,1.07,261,244,100
6013,13-000067,17.416,52.062,62.47,0.67,130,461,97
6015,13-000069,17.824,52.442,62.15,0.0,165,424,96
6023,13-000077,18.576,51.775,58.56,0.78,104,356,91
6026,13-000080,19.654,54.643,57.76,1.22,365,258,89
6049,13-000103,17.886,55.92,51.55,0.56,481,419,80
6070,13-000124,17.932,55.151,44.4,0.95,411,414,69
6074,13-000128,18.985,50.891,43.85,0.13,24,319,68
6082,13-000136,21.805,55.513,42.31,0.3,444,63,66
6159,13-000213,18.498,51.347,32.73,0.36,65,363,51
6200,13-000254,17.346,54.91,29.09,0.66,389,468,45
6211,13-000265,22.055,54.944,28.07,0.19,392,40,44
6258,13-000312,17.48,55.274,24.54,0.94,422,456,38
6274,13-000328,18.949,52.044,23.92,0.32,128,322,37
6280,13-000334,19.251,54.926,23.63,1.61,390,295,37
6350,13-000404,17.614,53.002,19.52,0.56,215,443,31
6352,13-000406,20.512,52.22,19.42,0.47,144,180,30
6392,13-000446,17.493,52.708,18.0,0.56,189,454,28
6405,13-000459,21.77,54.976,17.68,0.38,395,66,28
6407,13-000461,17.005,51.513,17.58,0.95,80,499,28
6432,13-000486,20.561,54.958,16.99,0.15,393,176,27
6529,13-000583,17.231,53.611,14.74,0.31,271,478,23
6538,13-000592,20.756,52.496,14.57,0.17,169,158,23
6568,13-000622,19.305,53.368,13.8,0.43,249,290,22
6589,13-000643,18.098,53.726,13.37,0.31,281,399,21
6634,13-000688,18.792,52.917,12.86,0.24,208,336,20
6702,13-000756,22.351,55.754,11.84,0.4,465,13,19
6709,13-000763,21.449,53.849,11.77,0.25,292,95,19
6714,13-000768,22.371,52.149,11.73,0.52,138,11,19
6730,13-000784,18.093,52.261,11.51,0.45,148,400,18
6762,13-000816,20.157,54.016,11.17,0.19,308,212,18
6795,13-000849,21.802,56.05,10.78,0.68,492,63,17
6799,13-000853,17.233,51.532,10.64,0.47,82,478,17
6800,13-000854,18.463,53.866,10.63,0.29,294,366,17
6821,13-000875,17.831,53.523,10.39,0.1,263,424,16
6830,13-000884,18.822,51.244,10.27,0.6,56,334,16
6839,13-000893,21.899,55.572,10.17,0.62,449,54,16
6852,13-000906,18.781,56.205,10.09,0.6,506,337,16
6904,13-000958,19.662,56.19,9.51,0.7,505,257,15
6946,13-001000,21.848,51.713,9.15,0.58,98,59,15
6965,13-001019,18.904,53.833,9.01,0.7,291,326,14
6990,13-001044,17.014,53.48,8.82,0.7,259,498,14
7007,13-001061,19.812,54.228,8.68,0.65,327,244,14
7015,13-001069,20.244,53.756,8.65,0.41,284,204,14
7023,13-001077,18.247,53.566,8.6,0.4,267,386,14
7035,13-001089,19.872,53.039,8.51,0.0,219,238,14
