Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
22020,29-000015,-43.082,152.767,88.83,0.48,81,336,137
22081,29-000127,-44.248,152.88,49.46,0.52,91,442,77
22237,29-000443,-40.595,157.121,27.94,0.86,476,110,43
22263,29-000514,-44.957,152.915,25.82,1.45,94,507,40
22331,29-000653,-40.93,154.752,22.68,0.21,261,141,35
22336,29-000661,-41.379,153.125,22.53,0.64,113,182,35
22346,29-000682,-44.021,157.296,22.16,0.49,492,422,35
22362,29-000712,-41.014,157.138,21.28,0.64,478,148,33
22370,29-000726,-43.534,154.86,21.09,0.49,271,377,33
22371,29-000728,-40.325,157.274,21.05,0.34,490,86,33
22372,29-000733,-43.433,152.867,21.0,0.08,90,368,33
22392,29-000779,-44.572,156.466,20.22,0.59,417,472,32
22425,29-000845,-42.515,156.693,19.27,0.57,437,285,30
22455,29-000912,-42.156,154.629,18.0,0.48,250,252,28
22481,29-000962,-41.851,153.235,17.11,0.53,123,224,27
22496,29-000991,-44.145,156.801,16.72,0.54,447,433,26
22520,29-001036,-44.214,156.423,16.2,1.13,413,439,25
22541,29-001071,-40.869,155.382,15.83,1.11,318,135,25
22542,29-001072,-43.131,152.109,15.8,0.16,21,341,25
22558,29-001108,-42.639,154.842,15.28,0.31,269,296,24
22563,29-001118,-42.152,155.602,15.18,0.28,338,252,24
22586,29-001173,-41.847,156.349,14.55,0.5,406,224,23
22621,29-001247,-42.147,154.116,13.76,0.24,203,251,22
22625,29-001252,-43.786,157.463,13.73,0.35,507,400,22
22644,29-001291,-44.498,153.672,13.31,0.24,163,465,21
22648,29-001298,-42.72,155.206,13.25,0.0,302,303,21
22655,29-001315,-43.831,156.29,13.15,0.41,401,404,21
22657,29-001323,-40.508,152.844,13.05,0.14,88,102,21
22748,29-001536,-41.418,153.359,11.24,0.42,134,185,18
22768,29-001575,-41.309,152.183,10.98,0.18,27,175,17
22774,29-001589,-42.894,154.093,10.88,0.17,201,319,17
22782,29-001601,-42.132,152.887,10.81,0.22,91,250,17
22824,29-001689,-40.287,152.698,10.25,0.1,74,82,16
22890,29-001836,-41.22,152.767,9.32,0.13,81,167,15
22923,29-001895,-43.269,152.597,9.02,0.07,65,353,14
22927,29-001901,-42.531,156.357,9.0,0.12,407,286,14
22939,29-001924,-41.083,152.479,8.88,0.17,54,155,14
22956,29-001954,-42.602,153.869,8.75,0.24,181,293,14
22973,29-001986,-42.394,153.995,8.62,0.05,192,274,14
23042,29-002120,-41.09,156.829,8.06,0.14,450,155,13
