Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
17186,23-000431,-9.294,169.436,22.93,1.16,62,333,36
17214,23-000459,-9.169,171.016,21.91,1.03,205,321,34
17274,23-000519,-7.879,172.281,20.43,1.11,320,204,32
17529,23-000774,-11.227,168.805,15.24,0.26,4,508,24
17785,23-001030,-5.625,169.551,11.92,0.65,72,0,19
17958,23-001203,-7.184,168.792,10.43,1.23,3,141,17
18003,23-001248,-11.227,174.193,10.03,0.68,494,508,16
18087,23-001332,-8.135,171.646,9.4,0.74,263,228,15
18168,23-001413,-7.755,170.443,8.93,0.9,153,193,14
18278,23-001523,-10.056,170.6,8.32,0.65,168,402,13
18279,23-001524,-6.281,169.459,8.32,0.2,64,59,13
18337,23-001582,-10.259,171.616,8.05,0.73,260,420,13
