Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
4271,12-000067,3.251,16.972,66.81,0.22,8,215,103
4282,12-000078,5.241,21.642,60.21,1.23,433,34,93
4357,12-000153,3.283,21.267,45.68,0.13,398,212,71
4358,12-000154,1.935,21.398,45.43,0.11,410,335,70
4468,12-000264,3.229,20.719,37.06,0.72,349,217,58
4562,12-000358,1.44,19.321,30.23,0.18,222,380,47
4586,12-000382,1.015,21.69,29.08,0.75,437,418,45
4589,12-000385,0.484,19.844,29.0,0.62,269,467,45
4591,12-000387,5.514,19.405,28.93,0.65,229,10,45
4608,12-000404,4.583,22.478,28.14,0.92,509,94,44
4635,12-000431,3.061,22.332,26.83,0.2,495,232,42
4808,12-000604,2.914,19.541,21.09,0.23,242,246,33
4824,12-000620,4.684,20.325,20.7,0.0,313,85,32
4885,12-000681,5.169,21.215,19.32,0.74,394,41,30
4925,12-000721,1.58,20.852,18.71,0.06,361,367,29
4970,12-000766,4.091,19.812,17.79,0.17,266,139,28
4979,12-000775,0.321,22.015,17.66,1.22,466,481,28
5078,12-000874,4.33,20.547,15.8,0.14,333,117,25
5089,12-000885,2.158,17.625,15.66,1.1,68,314,25
5189,12-000985,0.766,19.971,14.14,0.94,281,441,22
5194,12-000990,4.265,20.562,14.09,0.09,334,123,22
5204,12-001000,0.753,20.717,13.93,0.14,349,442,22
5231,12-001027,1.248,21.06,13.58,0.2,380,397,21
5434,12-001230,5.103,17.867,11.32,0.18,90,47,18
5534,12-001330,4.731,20.266,10.57,0.0,308,81,17
5537,12-001333,3.564,18.446,10.54,0.19,142,187,17
5795,12-001591,5.024,22.397,8.84,0.48,501,54,14
5828,12-001624,5.069,20.156,8.67,0.64,298,50,14
5872,12-001668,4.125,17.516,8.4,0.86,58,136,13
