Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
8228,16-000084,-23.495,-148.774,53.54,0.45,281,90,83
8247,16-000103,-24.951,-151.742,49.28,1.36,12,222,76
8254,16-000110,-24.212,-147.703,48.3,0.59,379,155,75
8274,16-000130,-22.957,-148.099,45.65,0.69,343,41,71
8305,16-000161,-27.606,-151.563,40.41,0.04,28,463,63
8359,16-000215,-28.039,-150.856,34.92,0.1,92,503,54
8363,16-000219,-27.029,-151.589,34.33,0.08,25,411,53
8386,16-000242,-22.936,-147.114,32.13,0.43,432,39,50
8429,16-000285,-25.106,-147.497,29.88,0.19,397,236,46
8446,16-000302,-26.66,-146.759,29.31,0.47,464,377,46
8528,16-000384,-24.04,-147.297,26.06,0.93,415,139,41
8617,16-000473,-24.291,-149.437,22.66,0.49,221,162,35
8665,16-000521,-24.381,-148.43,21.37,0.18,312,170,33
8691,16-000547,-23.98,-149.706,20.48,0.13,197,134,32
8695,16-000551,-24.87,-146.779,20.36,1.28,462,215,32
8700,16-000556,-23.529,-151.104,20.26,0.64,70,93,32
8719,16-000575,-27.41,-150.961,19.6,0.23,83,446,31
8746,16-000602,-24.242,-151.657,18.98,0.26,19,158,30
8789,16-000645,-24.474,-146.587,18.1,0.22,480,179,28
8822,16-000678,-26.987,-150.638,17.56,0.64,112,407,28
8826,16-000682,-27.598,-150.544,17.45,0.91,120,463,27
8848,16-000704,-27.701,-151.017,16.85,0.11,77,472,26
8884,16-000740,-26.597,-146.986,16.03,0.55,444,372,25
8916,16-000772,-26.329,-149.392,15.66,0.0,225,347,25
8933,16-000789,-27.113,-151.09,15.32,0.11,71,419,24
8944,16-000800,-23.422,-146.568,15.18,1.19,482,83,24
8989,16-000845,-24.711,-148.612,14.54,0.38,296,200,23
9006,16-000862,-26.878,-148.729,14.33,0.37,285,397,23
9015,16-000871,-27.783,-148.996,14.17,1.02,261,479,22
9055,16-000911,-27.892,-149.91,13.56,0.85,178,489,21
9076,16-000932,-25.435,-151.076,13.32,0.97,72,266,21
9158,16-001014,-25.3,-149.248,12.25,0.27,238,254,19
9166,16-001022,-26.612,-150.73,12.08,0.37,104,373,19
9169,16-001025,-24.287,-149.95,12.01,0.71,174,162,19
9173,16-001029,-26.405,-146.51,11.97,0.08,487,354,19
9225,16-001081,-22.859,-150.103,11.5,0.04,160,32,18
9294,16-001150,-22.771,-147.069,10.78,0.32,436,24,17
9330,16-001186,-24.905,-149.505,10.47,0.22,215,218,17
9352,16-001208,-24.476,-149.807,10.24,0.18,187,179,16
9446,16-001302,-26.645,-151.778,9.39,0.18,8,376,15
9462,16-001318,-23.742,-151.571,9.29,0.22,27,112,15
9473,16-001329,-26.117,-150.138,9.2,0.21,157,328,15
9481,16-001337,-25.55,-150.58,9.15,0.07,117,277,15
9510,16-001366,-24.056,-149.476,9.02,0.17,217,141,14
9525,16-001381,-27.08,-150.847,8.93,0.11,93,416,14
9532,16-001388,-26.119,-150.484,8.89,0.22,126,328,14
9540,16-001396,-24.603,-147.727,8.85,0.86,376,191,14
9563,16-001419,-26.481,-151.173,8.67,0.13,63,361,14
9604,16-001460,-23.213,-151.422,8.46,0.36,41,64,14
9609,16-001465,-27.448,-150.127,8.42,0.84,158,449,13
9630,16-001486,-26.831,-148.836,8.32,0.25,276,393,13
9650,16-001506,-22.535,-151.429,8.27,0.11,40,3,13
9659,16-001515,-22.784,-151.163,8.24,0.03,64,25,13
9664,16-001520,-26.844,-149.191,8.22,0.09,243,394,13
